id,quality_score
<urn:uuid:9ba9aa3c-6591-4328-90de-0fe3106344db>,0.5
<urn:uuid:4853664c-add7-46e2-a5a5-9f2f08fc3de5>,0.65
<urn:uuid:e903ba15-06c6-41f9-bc63-9823593b38e8>,0.6000000000000001
<urn:uuid:6d332659-3525-4d95-8f1b-d7f26e0e9e9d>,0.6000000000000001
<urn:uuid:523d7887-f10a-49a0-933e-a1a4f3efde89>,0.65
<urn:uuid:760b1bef-4517-4120-8f6e-369cab49f823>,0.2
b6fb85bf-c12b-436e-8e2e-66312e24b956,0.44999999999999996
5c135332-5967-4f4d-8a50-1db757682f3d,0.65
bfdfacde-00c4-49f4-bad1-2710f5c3f009,0.5
<urn:uuid:1f73f018-ad73-4646-adb6-c635f9e63269>,0.25
<urn:uuid:ba29da4e-2276-4bab-b87e-c9980d4f4774>,0.25
<urn:uuid:ea0f2326-7ec2-40ce-b5fd-5de4ab2df2cb>,0.6
<urn:uuid:4fa65f98-7f26-4c99-8841-b48e69219ecc>,0.5
effe8d2e-028a-40aa-99bd-256c040305e3,0.25
<urn:uuid:59130946-4d0f-4ac6-8054-8278f84e97a4>,0.55
<urn:uuid:b6205bf0-8e0a-4047-83eb-a3d93fed27f7>,0.2
<urn:uuid:0b649155-af4d-4358-be67-022152770d74>,0.25
<urn:uuid:6dd8c311-a077-4383-988e-174023311e6e>,0.5
<urn:uuid:3de7bc5b-7d48-4919-93ff-9855decd465f>,0.55
<urn:uuid:a5424874-1ce7-4a91-9e2e-db5a05463453>,0.25
<urn:uuid:76a26297-2f5a-4b21-a862-874ddf9a7f6f>,0.45
<urn:uuid:b7320d94-96bd-476c-9877-2cf16a774843>,0.4
<urn:uuid:935786d7-00e7-4e5a-95ff-968fe2c980a2>,0.55
<urn:uuid:9d4bd8b6-7bb8-44eb-b9e3-1ef40b671015>,0.65
<urn:uuid:311f54e8-2abc-4a88-bd72-a8427541d3b6>,0.25
<urn:uuid:298cb752-0cd2-4d1b-826a-d6089a576853>,0.75
<urn:uuid:6bd89511-e56c-41d1-b5ab-17163780930c>,0.7
215e6417-9e33-4283-8967-067bb4e41664,0.6000000000000001
<urn:uuid:7735a6ef-0a2d-461b-a275-2131a45c865d>,0.6000000000000001
<urn:uuid:a56f8b20-3638-4561-8a5a-47766b5b3106>,0.6
f9e51dde-9663-41da-bbeb-692cb72683e8,0.65
<urn:uuid:20fce611-1d82-4b62-af6f-9786cafeccca>,0.75
<urn:uuid:d19800ee-106e-47cd-89ec-f1b931fb0d3a>,0.2
<urn:uuid:d63369da-fb52-4ed2-af05-ff63cb6eafe9>,0.4
67883c8a-d2e0-49d8-a4d3-dd72aedfb224,0.5
<urn:uuid:b84d8cff-ccf5-428c-ae35-3093de1287b0>,0.5
<urn:uuid:19543751-a181-462d-a30c-7fdf2f8d619c>,0.55
<urn:uuid:ad3ed094-cd23-4594-a369-f1eddc6e2c8b>,0.15000000000000002
<urn:uuid:ae649f33-f9f8-4d22-bebc-9a89fb8cefc7>,0.25
<urn:uuid:1c23170a-569e-4c9e-a131-3d803a1fd6a6>,0.35
<urn:uuid:b6424f9c-b956-4353-89de-08a7f2f265b7>,0.65
<urn:uuid:2897e158-c15b-4b5f-a6e2-fd282976630a>,0.45
<urn:uuid:2b51574b-e731-4a40-a99e-9ee76a9f887f>,0.3
<urn:uuid:eea17b49-87d5-4fdb-98ed-5b8ac6746d9f>,0.15000000000000002
<urn:uuid:8f67d621-2af2-485f-86e9-b6622acf90ab>,0.25
c14cf078-5232-4b0a-8fa1-4a05650eb7f0,0.55
<urn:uuid:a5e8fdb1-a77f-4302-9cc1-45387e4bc61d>,0.55
<urn:uuid:fe12453a-9ff6-4aac-afec-e53e0330044b>,0.1
86a347e0-fdf2-4217-9a25-564cbe72026e,0.6000000000000001
<urn:uuid:ea62feb5-2fd3-4816-9a59-0e4f14f5fd52>,0.2
<urn:uuid:d0eecb39-8bc2-4301-9276-9ea9435ec6f9>,0.65
<urn:uuid:4a908f31-4ab1-46b9-8e6b-c66c6eb5b2ec>,0.35
<urn:uuid:dd8dd456-8fb8-4f4a-908a-05bb90543c45>,0.6
<urn:uuid:590fb99d-593d-4ce7-9123-f6fb8521d2d3>,0.5
<urn:uuid:08f76db9-655f-4e13-a153-d5ee7aaacb81>,0.55
<urn:uuid:ae06531d-7e07-43e7-88ee-3fa323ded72f>,0.75
<urn:uuid:b36b71a2-d2af-4a80-9cda-81bd376fa369>,0.05
<urn:uuid:f66a1276-e9bf-499a-9ee3-dd122d740b0f>,0.25
<urn:uuid:788f92aa-0d28-4e03-885d-fee30994b8ef>,0.5
9b83a47b-0260-469f-bd3d-9d6e52ecbc0a,0.6
<urn:uuid:d7897c6a-b18c-494e-a2f8-089a44d5a17a>,0.45
<urn:uuid:1bf1e810-2523-4d3b-a342-3512e1337f9a>,0.1
0dae571f-1261-4bff-a609-20543547e581,0.55
<urn:uuid:62e3dec7-1b27-4af3-aca3-0853eaedc9e2>,0.7
fe151dfd-b0e0-4210-ad2c-e394920d2c26,0.5
<urn:uuid:58764bd1-39e9-40b3-8899-379a75d03dff>,0.6000000000000001
<urn:uuid:51ea8fd7-b419-4e5c-9dc2-514ff5e25a23>,0.25
<urn:uuid:726e0ba9-6d6c-4383-98a0-5e34ce42719c>,0.55
<urn:uuid:ad82ed95-e0b1-4303-ba3c-b29c12908021>,0.5
<urn:uuid:6af10a4e-0193-4452-85a3-af4d7f3c35cc>,0.25
<urn:uuid:6bc3b7b7-b4cd-47b9-ad74-0f812f1fd821>,0.5
<urn:uuid:318c8dca-4fd2-4d2e-bce4-19fd8dd4c35e>,0.5
<urn:uuid:6c3bcbc3-600e-47ec-9854-d3e0b933bfdb>,0.3
<urn:uuid:d33a5da1-2673-4ea5-b3d6-3aeab0e5431b>,0.55
<urn:uuid:f90b6d26-d1ed-4daa-8c15-bd9b9735d539>,0.45
b05abcf4-cd99-4859-b379-2a17d63db780,0.3
<urn:uuid:a4a2c972-5373-4bf5-a614-ecef74ab0ebf>,0.55
<urn:uuid:af31c258-fd55-4e08-b86a-b7a43406842d>,0.55
<urn:uuid:fe383534-2940-4fda-a81b-3aa0fcfbce27>,0.5
<urn:uuid:db110180-783b-484e-a82b-61492bb5db5b>,0.55
<urn:uuid:93d9fe2e-d7a1-489d-bc87-e84cfc9be7ff>,0.55
69a8d352-7d6c-4d43-b380-978b723b078f,0.5
<urn:uuid:18211939-8984-4716-96b6-b5a764c4bf96>,0.6000000000000001
<urn:uuid:79a7b733-916c-4a0c-ae17-56edf4b32515>,0.2
<urn:uuid:44251ae8-9981-47e2-8743-5efdcc6da418>,0.75
<urn:uuid:a4c4085d-e80d-4af0-8437-be7c93a670a6>,0.45
<urn:uuid:226dacc8-bf26-44ec-b0e9-4a2b3368c038>,0.35
<urn:uuid:cb68cad5-67c8-4fa3-a401-8c3e89550378>,0.39999999999999997
f17b75ef-30a9-4672-a41d-239d1594c96f,0.7
<urn:uuid:8528c6a6-167e-4f67-ae91-d23823407b55>,0.5
<urn:uuid:2aa1b849-ede2-4abc-a114-1f7d6f1a3a8b>,0.5
<urn:uuid:1d1ae95a-a54d-4f1b-b3e0-da98c307b974>,0.5
<urn:uuid:bc1000f5-2cf8-421e-9b69-a8597152b31b>,0.5
<urn:uuid:7010ac31-fb65-4021-ac4f-587ec53be5c6>,0.45
<urn:uuid:b5c7cb75-8743-4c5f-961a-3c93424994ec>,0.75
<urn:uuid:dc690e16-6768-4276-95eb-f70c1509f05a>,0.4
<urn:uuid:a565a150-4a6f-4a56-a979-661eac4f70bb>,0.25
<urn:uuid:daa9a9d4-5042-4798-a9a1-c75b69cd6530>,0.8
<urn:uuid:bb8e6fcd-f9d3-47ff-877b-3db793520562>,0.39999999999999997
<urn:uuid:412521c8-7ee3-48c4-9638-5adb3904113d>,0.25
<urn:uuid:62e0a3e1-b0ed-436a-8f25-e2a022902b8f>,0.44999999999999996
<urn:uuid:d46ae27f-b86c-4c25-9e5b-a4cff47d71f2>,0.55
<urn:uuid:62e0b05d-234c-46c3-b853-dcc7b81976ec>,0.5
<urn:uuid:fcc61b58-8db2-4f08-8db3-bca1702017ff>,0.2
<urn:uuid:4a5b8b0b-ecc4-4a27-bb48-63d3323b6aed>,0.8
<urn:uuid:63839786-118c-4340-b355-e78c77cfae6e>,0.8500000000000001
<urn:uuid:e4a81c29-7a4f-40e6-b26f-db97d6fe66fe>,0.25
<urn:uuid:68d6185f-7e5e-4d91-a6bf-1c7a0ff2ebf2>,0.5
<urn:uuid:a15da979-f136-409e-ad92-295fd6f0aa97>,0.15000000000000002
<urn:uuid:2b69d9da-8dec-4bdb-a5c3-a26e15216def>,0.2
<urn:uuid:a72f0fb9-9076-492e-b850-cccf478aa192>,0.45
<urn:uuid:0a9ddc92-1f39-4915-b700-a4bd7101a165>,0.55
<urn:uuid:b5b2333d-5458-46ee-8b59-1cf7324c7f4e>,0.35
<urn:uuid:50977972-d39b-4236-b05f-3df6893a13f9>,0.25
<urn:uuid:d61f04b1-470e-44bc-9438-aa686be5d97c>,0.5
cdb23f9b-6aec-42fc-a91c-19b7e62152c4,0.45
<urn:uuid:8c445941-718f-4396-946f-c354cfe02024>,0.2
<urn:uuid:f4ae27cb-7053-4ac0-aa15-90a5882bae45>,0.55
<urn:uuid:4cf3606b-6eea-405e-836f-a9809f0317e5>,0.5
<urn:uuid:43a83b9c-ba55-4c32-a632-b074c38a4248>,0.6000000000000001
<urn:uuid:0b7dc8d5-562d-4e61-ac13-114ed37d8862>,0.1
<urn:uuid:dad18741-64da-4a37-acec-131088fefed6>,0.2
<urn:uuid:820e10c1-5838-4071-9742-de664c9f28f4>,0.55
<urn:uuid:c85510ee-efa3-4710-ba81-27a32eb5dd3f>,0.45
<urn:uuid:bcbac5ba-8038-4df3-93ce-497117073643>,0.65
<urn:uuid:55af3c1a-d93e-40e9-91b0-1adb869c28b0>,0.5
<urn:uuid:8d55a032-d1c5-4c9a-a028-97affe028e8c>,0.55
<urn:uuid:b3b9f1dc-d05b-4806-9a31-4e3cdd364dc2>,0.6000000000000001
e0be12cb-241b-4572-90eb-d13035578e5a,0.45
<urn:uuid:2de8dba0-b615-47e7-a7e3-420d79c3480f>,0.5
<urn:uuid:a4ac959f-2df4-4dcd-a25f-aed63b4a6a75>,0.65
<urn:uuid:e6d731de-ce0c-4701-9c58-e6a234a85fe8>,0.55
eb6a030d-9831-4ebd-94f9-0e02474d481e,0.8
<urn:uuid:d05256bf-6223-4589-a06c-57f9c49a96cb>,0.55
<urn:uuid:3fb7107d-4414-4e90-beb4-0483fdfebff7>,0.25
<urn:uuid:dba92292-0bd5-4928-8f65-243db957dca9>,0.05
<urn:uuid:d1c4bd16-8b8f-4947-8ccc-b01263e23a67>,0.8
<urn:uuid:22533cc7-e9c3-47a3-a9d8-a7f847450dd3>,0.39999999999999997
<urn:uuid:3b1d6bbf-ace0-40e3-9723-6c9f7c0001e6>,0.55
7fbddef1-86dc-42b6-839e-f1aa3bae208a,0.5
<urn:uuid:ddb722e9-0f51-4bd6-a4ca-eef1f2aaf13a>,0.25
<urn:uuid:753a7d41-60d7-47b0-b58b-f350e606b35d>,0.7
<urn:uuid:84c37be5-6284-44d6-b472-0cf4f6e61f10>,0.35
<urn:uuid:1badfdcd-ee2c-4e2d-bac4-d7f029891ceb>,0.45
<urn:uuid:f55ada75-c40b-42ec-8e68-7786b28384fb>,0.39999999999999997
<urn:uuid:c25a7e93-c126-42d9-9099-ac41953e68bf>,0.2
<urn:uuid:1823ac66-001a-4e64-9437-f3de345f70b2>,0.45
<urn:uuid:11035fea-a024-40f5-8deb-b4cf76319ea7>,0.55
<urn:uuid:05f0d861-070a-43f5-9bf7-bfe2b3d9485e>,0.45
<urn:uuid:18bf0b28-38b3-43f8-af84-b244e2e75d66>,0.44999999999999996
<urn:uuid:cb163fd6-0fd6-46ef-8a3a-3e755a94f5f1>,0.5
<urn:uuid:18ffcd4d-fe43-42da-8467-e5c84dce0a58>,0.65
<urn:uuid:292f106d-05c5-4279-a29d-98a02076a3fe>,0.2
<urn:uuid:60ccd1e1-a7ec-4809-8070-7f0f2bcd8875>,0.2
<urn:uuid:3067cd86-9893-4700-81a0-3677f3dc2ced>,0.25
e81a0c71-af3f-4315-bc6a-3a2485372dc4,0.55
<urn:uuid:23a68213-8715-408d-b276-d3ae59197238>,0.45
<urn:uuid:5cdef9e3-fa15-41df-bc18-0a0a4ee0476a>,0.3
<urn:uuid:0143a107-14ef-45ed-846a-78ef8224e0e1>,0.4
<urn:uuid:91531c8d-e3d6-405a-a1a9-b7fdd76fda06>,0.6000000000000001
<urn:uuid:9ad7f68e-1da4-4ec7-bf16-f6a410289f54>,0.6
<urn:uuid:06b22839-b2a1-400b-b0e3-858e60329c0a>,0.3
082bcf88-7464-4440-b9e3-d04c774d476f,0.5
<urn:uuid:55564f7b-bac0-4867-84e3-9ec9152a9023>,0.25
<urn:uuid:96241fbf-b9f9-4298-9c19-3d2e494017cb>,0.25
<urn:uuid:f1b1a36d-3df3-4bad-82cb-bab324eaf532>,0.44999999999999996
<urn:uuid:e3dadd96-cd83-447f-8826-d3e9c701ea49>,0.8500000000000001
<urn:uuid:8646e2b3-0377-493d-99df-b9e748c17e88>,0.5
<urn:uuid:dcda9050-0684-47ad-a0ac-f389e1fac5c4>,0.55
<urn:uuid:1d31d016-dc7c-4b9b-91cb-f1f8f8065d96>,0.75
<urn:uuid:14669a03-dfbf-4ad7-b43a-07ad6c01f396>,0.25
<urn:uuid:a48b8e2b-da16-46e3-a776-5101995e13de>,0.1
<urn:uuid:0ef109c1-cf21-4bfa-8320-e44e00ed88a2>,0.3
ff76db2c-b9bb-404c-9f73-1ae75e798637,0.65
<urn:uuid:6ffc0878-aa35-4af8-b9a0-5b5391e2ae3d>,0.5
2d6ae4d1-23a9-4dcc-bee5-2cc908b4712d,0.4
<urn:uuid:157cd556-8ee4-42d3-aca4-25236b070e13>,0.45
<urn:uuid:dc170859-cdb4-402d-9da7-b0f9a4a3258c>,0.3
<urn:uuid:d7919c2b-7776-4d7b-a32c-f8af44d30f48>,0.5
<urn:uuid:0bbb09b8-63df-413a-bfa1-781fb5b31d34>,0.1
<urn:uuid:bed2bb54-be4c-4723-a698-1cae3c3d9db4>,0.65
b4a0d12f-8a15-4a15-aa20-c6475b79f3da,0.75
<urn:uuid:9776d90d-a3f9-4ff2-a2b9-69ee9341d446>,0.6
<urn:uuid:3b939028-b244-43b1-8db9-08c0c94b4812>,0.6
<urn:uuid:17822f7c-2209-49d5-b8dc-5a57030e45a2>,0.8
<urn:uuid:bd697891-bfba-4c3b-be59-e38c7ca560f5>,0.6
<urn:uuid:fdb8416c-10f1-458f-bb8e-ca231a06a441>,0.45
<urn:uuid:1e64b1fa-34c5-4368-ab67-96a99a726311>,0.25
<urn:uuid:63d1d091-95ee-404f-85a6-d4d587bccb02>,0.44999999999999996
<urn:uuid:311f24c7-f5a0-426f-9090-0732f62da0f1>,0.35
9aed6d72-ffd2-4c46-a68d-1e509057d2fe,0.3
<urn:uuid:2fcbbb78-1864-46f5-8a9c-fa974fc9b41a>,0.5
<urn:uuid:4624f2c4-093f-47d2-bc6d-e164562ca66d>,0.65
<urn:uuid:f9d770b3-79ed-4102-b462-f0c026dd9b7e>,0.5
<urn:uuid:952d487e-d29b-47f2-9147-c375ea59976b>,0.55
<urn:uuid:821189e2-4f97-463e-a2dd-cfc6e12344e4>,0.7
<urn:uuid:7fb7bdcf-87b4-4e63-8610-89d78f56d4c6>,0.44999999999999996
<urn:uuid:35aa5360-52da-4bb9-aec5-03762849457e>,0.5
<urn:uuid:3a4fd245-cef1-4e1b-959b-1924589b9762>,0.25
<urn:uuid:6967f8e4-5f7f-49b9-8f51-bb2187bf98a0>,0.75
<urn:uuid:e8dc76c6-bd91-41e9-9dd9-5c89a8b3fc8f>,0.5
<urn:uuid:e0d46851-135b-4b9c-b748-94aba16cb947>,0.5
<urn:uuid:30162ca6-e383-4735-8937-83740cd01ba7>,0.35
<urn:uuid:230aec38-29e3-4c5d-8905-b3edec522200>,0.55
<urn:uuid:f205aab9-e2db-4401-888e-21609b093c84>,0.75
<urn:uuid:4306c237-548f-46ad-9875-9792102244a6>,0.15000000000000002
<urn:uuid:12e84c2b-d73d-4824-bddb-bd62bf33e7c0>,0.8
<urn:uuid:845ce66d-bc57-4211-8529-fdffd8b33221>,0.65
<urn:uuid:e4a24ce1-ece9-434e-a4b6-09f73781b3e7>,0.45
<urn:uuid:c2a4e228-6eab-4784-89a8-02fc10176558>,0.5
<urn:uuid:1f2668b8-917c-4839-ae06-38f53b20c97c>,0.39999999999999997
<urn:uuid:78afddcc-fae4-45cc-98ce-bf9dbc606300>,0.44999999999999996
<urn:uuid:216d5228-bdd1-4dda-b1bc-f73b31588b15>,0.2
<urn:uuid:b01dee21-92ed-40e3-b01f-9a45215bb0f3>,0.2
<urn:uuid:714448d6-a2df-4241-bbb0-51e466d55d4e>,0.45
<urn:uuid:9c7ce16a-038e-4cc3-8e12-815b3386c07b>,0.4
<urn:uuid:8bef4455-7e9a-4d5a-be8a-a853321a716d>,0.35
<urn:uuid:8c81ec88-b542-4bb9-acdb-bd98b8f64b8c>,0.6000000000000001
ac90ef51-669b-4c11-9e25-f4e084623f59,0.75
<urn:uuid:2cfcde5d-01e4-4edd-889d-22a79832df9e>,0.45
<urn:uuid:07df1d78-59d2-4b3f-a173-9d1cad170774>,0.3
<urn:uuid:a7f868d8-111b-4938-a83d-ea5b1672bd17>,0.6000000000000001
<urn:uuid:3d30d74b-e576-49a0-8bca-5876bda420c8>,0.5
<urn:uuid:11be7bd7-67dc-4728-a971-f3fb6efe33f3>,0.2
<urn:uuid:7e59aff4-dd9b-471f-b28c-29443671f6c0>,0.5
<urn:uuid:32c78ce3-46b7-4c71-95d8-73bd4c50f66a>,0.25
21903d8a-1d1f-4090-857b-0ff63e2eeafe,0.4
<urn:uuid:08a64d00-8d0e-4362-9c40-9e07ce253003>,0.8
<urn:uuid:98f01611-e889-4a4f-8596-9448bed83901>,0.15000000000000002
<urn:uuid:dd4e2d67-5476-4e08-8d72-4f0ae9fefdff>,0.5
<urn:uuid:78a168c6-a95f-44d9-a6a4-48955f50a7b9>,0.55
<urn:uuid:01eb7cc0-5369-404f-920d-9b2ac384de42>,0.25
8db32a03-dbce-4f43-89f7-5ae20b1fe102,0.25
<urn:uuid:37f18114-830b-47e2-9865-aea8eb177095>,0.44999999999999996
2a25fbc3-7643-4a27-86c5-96bba2cf69b5,0.6000000000000001
<urn:uuid:2afcf108-aea0-479f-9871-d738bf252b04>,0.4
c1038c85-cd2c-4aeb-83cf-19cbd2bf04f0,0.45
<urn:uuid:d68d5cb9-b535-43a7-ab22-a29f37b24476>,0.55
<urn:uuid:a38a8956-1711-4f9e-9e3e-4807b08185b9>,0.5
<urn:uuid:23995481-040a-4701-8780-0376263be241>,0.39999999999999997
<urn:uuid:8ee32eeb-7b33-459b-9b5e-8eb7a65ce073>,0.3
<urn:uuid:8d352d77-418e-421c-a98c-85946330d913>,0.55
<urn:uuid:58a99740-52d9-4cd0-a24d-be5fee4177b6>,0.3
<urn:uuid:abf884a3-7c9c-4423-aced-b78ec8c0b398>,0.4
<urn:uuid:d9aec716-e037-4407-b3af-f8b6b22869ee>,0.5
<urn:uuid:4bc6e6ac-7b4b-4327-bac7-e61b278c4351>,0.5
7ecac1f4-65e6-4061-8132-7d8e8f3721ea,0.55
<urn:uuid:dd736581-defb-4a1e-931f-76287997ad40>,0.35
<urn:uuid:016b6f24-5076-487b-ac9c-0d1d79d24c3f>,0.75
<urn:uuid:5b114930-9981-4ad5-871f-058272dd0345>,0.6000000000000001
<urn:uuid:b3762923-b1d9-4d3f-a24f-55930045dbdb>,0.6
aca2c4e3-f821-4d47-9209-42a06d101922,0.55
<urn:uuid:00640cfa-a906-49a8-a39e-8fb9901752fd>,0.75
<urn:uuid:cfc54935-6979-44c3-8305-d16110d6b375>,0.15000000000000002
<urn:uuid:5d5e795b-d8f0-4c60-87ef-bb959b992bc7>,0.35
<urn:uuid:bca8ba5e-138e-4e8d-8b8c-0a606134d2b9>,0.35
<urn:uuid:df088456-2703-4066-933c-85bafc4ff291>,0.6000000000000001
<urn:uuid:2b4e7f5b-2842-4dec-8156-2d320fc9a5e3>,0.2
<urn:uuid:1093559b-fac4-49d4-930d-52b62a4292a9>,0.45
<urn:uuid:6a077d16-739c-4149-a57b-bf684fd7d901>,0.45
<urn:uuid:23693bbc-123b-4553-8ed8-2cf46b11f983>,0.5
<urn:uuid:5bae8c9e-2f12-4026-bc41-a6b277be0d5f>,0.65
<urn:uuid:21a4103e-26db-4d0e-826c-ecdce5c2c7c1>,0.6
<urn:uuid:d4c2fe00-5d86-4fd5-aa44-a2587ef93b8d>,0.35
<urn:uuid:4ae5cc50-f77f-4700-9895-2c8c69d2e110>,0.2
<urn:uuid:fe19c94a-1540-4129-a28b-35d0f5fad460>,0.6000000000000001
<urn:uuid:d52e6fa0-05cd-4875-beb5-349c031a2c87>,0.6
<urn:uuid:219a2730-3faf-4a32-8f23-fff654125e1a>,0.2
<urn:uuid:1107b9cc-f730-4b49-b38c-275d2efbc1d8>,0.65
<urn:uuid:d29dc13b-4863-4fb9-bc0c-26862e7d4848>,0.15000000000000002
<urn:uuid:193faf2d-0f06-4d08-bf3e-71313f3f6197>,0.6000000000000001
<urn:uuid:4a08132c-fe98-424a-92f6-cfd5734aa5fc>,0.2
<urn:uuid:5881ad50-242a-45dc-abdf-78995d15b974>,0.55
4b809892-6afe-4fc3-9188-8c1caa2178eb,0.6000000000000001
<urn:uuid:d052f29d-222f-4c39-8d40-6cc0af3ec542>,0.35
<urn:uuid:924950f0-90a2-4d24-8907-964aaa139181>,0.35
<urn:uuid:4b0ad074-eb05-482d-a10a-ed3835f89be1>,0.35
<urn:uuid:812cf067-5eed-4366-b743-219f483138c5>,0.5
a5844896-216d-437f-adc4-9db3bfda398a,0.5
<urn:uuid:979df62f-2b1b-4ffe-979b-94b0c4f00175>,0.25
<urn:uuid:b14db018-d584-4d5d-aa9c-8de69b456946>,0.45
<urn:uuid:2a7dcfb2-eaf6-4639-8f8a-a7a0f2d63576>,0.4
<urn:uuid:0101df80-ec14-4655-a5bb-0f4a525b5fbd>,0.65
<urn:uuid:95ba2062-5356-428c-8e1b-49652f9fa0c7>,0.55
<urn:uuid:cf6e3360-4d7f-440f-83ab-fe3a26fd0efb>,0.75
<urn:uuid:4114e12c-587c-40ba-9067-3c4e54620060>,0.55
<urn:uuid:77118396-d833-4344-b599-9ef02e93ed0a>,0.2
<urn:uuid:15c36eb7-4532-42d1-a18a-936c6ae54075>,0.45
<urn:uuid:d2d45b56-9506-450a-b25e-6a6ae5e2bdeb>,0.44999999999999996
0794cd4c-be9c-4518-ae9c-204d60e0ae63,0.5
<urn:uuid:81db3307-1783-47e6-a859-7dee1b0a2498>,0.2
95b9d324-257a-4e7b-b2e4-d75ede8e93c2,0.55
<urn:uuid:012506d8-fe92-49f6-8841-2eaf14881729>,0.75
<urn:uuid:b7389809-758e-45a8-840e-7da7b9892b88>,0.5
<urn:uuid:554c51af-70d9-4d2e-9c99-0f7b30584e0e>,0.3
<urn:uuid:1083dbaa-6a87-4aea-af6f-738805356bce>,0.5
<urn:uuid:e195f122-3891-4d61-817f-26ad516c4720>,0.55
<urn:uuid:8f85738b-eadb-49bb-a5a3-19cf5c43bec7>,0.8
05e3624c-c970-442d-b609-d7311ca3a9f2,0.6000000000000001
<urn:uuid:c63b292b-c2fd-4f77-920c-dff3462beecb>,0.5
<urn:uuid:73871db3-8198-41b8-83e2-c57ac911ea3b>,0.7
<urn:uuid:740fb0cd-892a-404e-9d78-ed08afc17c1f>,0.39999999999999997
<urn:uuid:26368d92-6a76-40d0-aaba-49268da8fbb3>,0.39999999999999997
c6ac6d7b-e41e-4ac8-b1d8-a69af90ffc84,0.2
<urn:uuid:e14051dd-bdc1-4758-91f7-88a82d901774>,0.15
<urn:uuid:0e5c1a32-4f94-4862-b9b0-1b53230b027b>,0.35
<urn:uuid:b305fb0f-7368-4867-a3ee-106369d95fae>,0.65
<urn:uuid:e750e87e-58e5-4c9e-8c82-0ef7cee4e551>,0.45
<urn:uuid:6ecc9802-9eb1-4ac2-a164-7549407c0fae>,0.5
<urn:uuid:a889a655-27ac-4047-8f7a-2a2ef2fe16d3>,0.75
