id,quality_score
<urn:uuid:6df11450-f17d-4c11-9d7b-0bef9bb2ebe0>,0.8
3b916503-c0fd-43a8-ba61-178c074d1dbc,0.6
<urn:uuid:dbcc677d-0ce8-43bd-8070-6f8853fec95b>,0.5
<urn:uuid:087e027e-48bb-4ebc-b9b4-73be0575fc3e>,0.75
e4f822c6-456b-4913-bcee-bbae235e1db2,0.1
b36c61cd-9bcc-487d-9b45-272fd68c7fa6,0.8500000000000001
<urn:uuid:71026bc2-2e0d-4d2b-957b-e3d99a216f46>,0.39999999999999997
<urn:uuid:8c7c28db-dbe4-4c64-afa5-3ee7567fda46>,0.45
<urn:uuid:4960733f-6773-4f8d-87b7-f3c210e4bdda>,0.8
<urn:uuid:ab713e92-48e3-4d5f-bf32-d8f7f76dca87>,0.39999999999999997
<urn:uuid:c0be718f-23ea-46ef-a593-21d00a1c623d>,0.2
<urn:uuid:37c71a57-cdd6-4787-a5e9-cedcc932f570>,0.75
<urn:uuid:a64984bf-dbb3-4a5d-8657-c9ffe9b62896>,0.5
<urn:uuid:92d09761-2a41-4b17-a2ae-277411102012>,0.6
<urn:uuid:8aa927bf-bcd0-483f-bff0-69fd30f732f6>,0.55
<urn:uuid:47745ed3-e606-4779-8f9a-80f1537a0a1d>,0.35
<urn:uuid:5dba111d-6f6b-412b-8a51-aa22d9806504>,0.7
<urn:uuid:875497cd-2fae-469a-9717-629b3460d50c>,0.5
<urn:uuid:66d03eda-93e7-4bc8-9d99-bd934516642f>,0.5
<urn:uuid:09bb53ea-2c94-45d2-9a6e-ef3eb075b4ab>,0.65
c738e5e7-6ae1-4270-9616-158fd6531c0b,0.6
a81c5201-cc31-4b55-8a5d-02edf3d39be7,0.8
<urn:uuid:98dc2963-bfe6-47d3-892d-333610ba4c1d>,0.25
a7f4d38c-8009-47af-a890-8a951937f4af,0.35
<urn:uuid:3d230c1b-75bf-492e-840e-ae05f6292faa>,0.65
<urn:uuid:5f760f6e-aff1-4792-8025-f4c24c966d8a>,0.15000000000000002
<urn:uuid:5c63c3c3-986a-4aea-945f-ebabe6e710d5>,0.45
6d453ec0-2502-4f3d-93eb-6ebfc5e91a0a,0.45
<urn:uuid:869109dd-cb1c-48e1-9ad7-b8551f4d7e6f>,0.2
<urn:uuid:03d595b4-c3f2-4c54-949e-bb46edbf7894>,0.55
<urn:uuid:81085314-b6d2-4f0a-9fb4-23fe2c89a037>,0.2
<urn:uuid:83de4f8b-3b74-4f49-8a30-b40d3e96f1b5>,0.6
<urn:uuid:070970df-31c0-4614-9ea2-5c4717f2f318>,0.30000000000000004
32ec05fc-5cdc-41d9-8bfd-d81e69aedcb1,0.5
<urn:uuid:f56299c8-83ad-4a32-9877-58b13e49a5fc>,0.4
<urn:uuid:feb93536-9d33-4234-b392-dac1673088e8>,0.65
<urn:uuid:aa699b51-b1e4-4bd4-9f22-e632795ded9f>,0.55
8c67b39c-1f7f-40a8-8551-b0569ed3cba3,0.6000000000000001
<urn:uuid:deb78145-29fd-46cd-8e1e-413a707417d2>,0.5
<urn:uuid:04ac5c39-6097-4133-af60-1f940950312a>,0.5
<urn:uuid:8139f776-2385-47f7-a7ea-a0997ac68147>,0.35
<urn:uuid:cc318c32-959f-4ea2-bd88-138fd9746f4f>,0.39999999999999997
<urn:uuid:4b64612d-a241-4a56-b324-a7928d020b8a>,0.65
<urn:uuid:8bcc2fa1-4fae-4535-a3e4-d0d5aa7d0f50>,0.7
<urn:uuid:6dcb95c1-c078-4c4b-9bfc-d9b23c49ace9>,0.6
<urn:uuid:39056756-73d3-4ff3-90af-3f23d5bfe1c1>,0.25
<urn:uuid:d1e8cd2d-f8b8-4c61-af7b-7cd99fabb3c8>,0.45
<urn:uuid:78bec048-eff8-46ba-bcea-d7221c144875>,0.35
<urn:uuid:b622f7a4-eafa-4709-98bf-901ba316d303>,0.1
<urn:uuid:583cfe52-b45f-4ab1-8fed-68463448d02d>,0.7
<urn:uuid:1670af29-edd4-449e-adae-ee1013a122aa>,0.6499999999999999
<urn:uuid:a03c0491-6f4e-413b-a6e8-5ebc75202e6e>,0.30000000000000004
<urn:uuid:c734f4de-5a42-48b7-89e9-ce979427439c>,0.75
<urn:uuid:f63d37d0-0dac-42a6-8d61-43a8d069457b>,0.6000000000000001
<urn:uuid:a1b55941-f39c-4f40-82bc-5a029f1f0347>,0.45
<urn:uuid:b2553e58-2e3f-44e3-b355-7314b88b9ac3>,0.35
<urn:uuid:1ff7f1fd-f743-47d1-ae18-c6ee094c19ba>,0.45
<urn:uuid:eca5d947-284a-4500-b23d-bd7cb6d779e8>,0.39999999999999997
<urn:uuid:b116aa7f-6f71-4fab-923f-d7346daca785>,0.1
<urn:uuid:22d1065c-4f93-4f3b-87b4-e0f1bd18bbaf>,0.39999999999999997
<urn:uuid:47c72680-b226-473f-841c-69a1d62e97ed>,0.44999999999999996
<urn:uuid:020ae2b9-2f2e-4339-9a8a-05b7715275a4>,0.6000000000000001
<urn:uuid:f7432dc4-9d54-4f8e-acf1-67fc6d47edab>,0.5
<urn:uuid:5b270ff6-97e2-4db8-a59a-3c22ca4fd9a0>,0.39999999999999997
<urn:uuid:5112f54a-246a-4e99-8033-506514ee0718>,0.7
<urn:uuid:a67c9f58-c662-4f30-bfa7-eb6dbd233cde>,0.25
<urn:uuid:c4dd2caf-00a1-420c-bafb-60deb91b51da>,0.45
<urn:uuid:52f000cc-4348-43b5-a138-a6eb7d9ad191>,0.75
<urn:uuid:20370f6d-d045-472d-9836-de090b88558b>,0.5
<urn:uuid:b6befdf7-ff39-45d1-af2c-1a651cff0a34>,0.45
<urn:uuid:1cb6b17a-8f28-46ab-89f7-e888b4cb18c7>,0.75
0548f91c-ccf9-4c4c-bc4d-3330879c6797,0.75
<urn:uuid:55bf824e-3cdd-4e79-9e80-368acc900842>,0.55
<urn:uuid:5c898937-f9cb-4dbc-83d3-a3740865332f>,0.55
50d896e8-88be-4965-82cf-9110d1dcd695,0.55
<urn:uuid:3093d54f-632a-468d-bf0a-0a0d619e7aa3>,0.45
<urn:uuid:b9637ace-7026-4da7-96c7-2c49513c7fae>,0.5
<urn:uuid:ab9aa028-a4fd-4c9e-967d-fe3071aa91ba>,0.65
<urn:uuid:747afbe0-2ddc-4ed8-a454-9e2ff07a4b13>,0.5
<urn:uuid:b2697d8a-0f1b-4896-9140-f60fd48ba254>,0.65
<urn:uuid:bb45bbe6-ac38-410c-b587-ac7109e6b2a0>,0.6
<urn:uuid:7e831d20-d7f4-4036-ba11-941bd6973c8f>,0.65
<urn:uuid:fe0476c4-4888-4e7b-809e-7e0e41939f14>,0.6000000000000001
<urn:uuid:fc423600-7811-48f5-9baa-b87a3b5e236b>,0.5
<urn:uuid:b3d77330-e6a5-4f26-86d6-6b3fb1db4763>,0.65
<urn:uuid:b4b45f92-582b-4f0b-a4c5-5575348a7405>,0.1
48b3124d-67cc-4a56-ac70-384729547ea5,0.55
dc696cdc-1a3f-4c14-80c8-ff210e9219f5,0.44999999999999996
<urn:uuid:2fcce52f-794a-48c7-9bf8-ac7f25f70737>,0.25
415c8b3b-c16a-4551-91e6-e4e04e7b59f2,0.6000000000000001
<urn:uuid:66ff44f5-9dd2-4ce2-826e-9b89b4c255f3>,0.4
a4e40504-193f-4853-a42c-9c5c824d3af8,0.6
<urn:uuid:214d73d5-66c7-48e6-86c7-de46f8948103>,0.30000000000000004
<urn:uuid:5c442f5a-95c4-42d5-8034-29344b2d1044>,0.44999999999999996
<urn:uuid:c1d0c967-1ff2-4274-98a1-de3e2d795ebd>,0.35
1a1c525a-3d05-443a-9e72-c0e0a1709e82,0.39999999999999997
<urn:uuid:1805b0f6-ed5c-425b-a832-9ca1b29d010d>,0.25
<urn:uuid:d8564adc-f747-4b24-980c-c92499bd419e>,0.5
<urn:uuid:39c28034-eb4e-44af-accc-37b8304a8160>,0.65
<urn:uuid:061c311c-4f08-4bb9-ba06-3345f0b57849>,0.35
<urn:uuid:0610e96e-bd01-43af-9e6f-497a0cc4be4b>,0.55
<urn:uuid:aa425e26-da80-41ed-920e-b0a2bfb0f8ad>,0.5
<urn:uuid:ff9b51a3-610b-46a9-b9a5-b49e56988f82>,0.75
<urn:uuid:5bbbc23f-9691-4b90-85b2-fdc379cbba9d>,0.2
<urn:uuid:f0f11f39-995c-418e-b2e4-3036ede3ceb6>,0.5
2c54d643-db41-495c-a6b6-663ac86340ad,0.65
<urn:uuid:b1cfad23-dcaf-4eee-9669-55dba8106062>,0.5
<urn:uuid:24434e15-cd76-4121-8259-f080d3608a9d>,0.15000000000000002
<urn:uuid:17d6894b-10ce-4aee-9a4d-5ffc06c0d39a>,0.55
<urn:uuid:6aff6c69-2df6-4a03-8387-bbd987767a07>,0.5
8301b049-c525-45ae-bfd2-08311311082b,0.6000000000000001
<urn:uuid:03f8f3ed-7407-46b6-b4e8-b8ce6cf2eaa8>,0.25
<urn:uuid:6d81140b-0e4c-4b67-b17d-1909e34b04b7>,0.45
<urn:uuid:594a35d9-116e-4bfa-b92e-8c71a43e9e3d>,0.6000000000000001
<urn:uuid:f37c1a01-05ba-4d46-bc1d-9b55f20a3863>,0.4
<urn:uuid:32308b54-c502-445d-93a1-73900a363949>,0.5
<urn:uuid:728f5f89-ec20-429a-a0b3-92fc0174519a>,0.55
<urn:uuid:9386ff76-d8fb-4312-8fa8-d3a27887db33>,0.4
<urn:uuid:bfb5c28d-2782-46d1-9f50-3a3b5e05d21f>,0.5
<urn:uuid:a0f8c6d8-7d75-4c39-aed3-d269e0ebd557>,0.5
<urn:uuid:4c594ae3-cf1f-40d7-8e97-18f6ab09effc>,0.35
<urn:uuid:4cd4ad3a-925c-4f65-85ef-053010de340c>,0.35
<urn:uuid:65f26883-b82a-4c78-b779-71aef8d85c2a>,0.5
<urn:uuid:a17dfd87-514c-481d-9319-214e1e1a283c>,0.2
<urn:uuid:df917564-2e85-4e46-a72f-fd6d7e8a1a8c>,0.55
<urn:uuid:17f6ce6a-dd56-42ac-9731-907bd40d4364>,0.6000000000000001
<urn:uuid:f92fd9e7-e2a6-4f90-9d6a-f42715a93dc4>,0.6000000000000001
<urn:uuid:9e4bf950-1ad7-41ba-8e68-b089723e7593>,0.15000000000000002
<urn:uuid:7e50647f-f6da-49ea-b20b-d60bce4e111b>,0.65
<urn:uuid:ada013f0-3049-47a2-931b-97c0703e79f4>,0.35
<urn:uuid:dd92a415-0cc0-4276-8ee3-b836ad17e691>,0.5
<urn:uuid:ff846627-b9c0-4da9-b1f3-6a2fe972386a>,0.25
<urn:uuid:71029034-226e-40a1-97e5-af023b10fabd>,0.55
<urn:uuid:9fb7abbc-edef-40ef-9259-b6257dd63317>,0.5
<urn:uuid:3ab92b32-ec19-4ac5-a2f1-534afab6f17c>,0.15
<urn:uuid:ed48a4a0-96b5-4b6f-8915-de808caca14b>,0.5
0f73dae7-c2a3-438e-bd21-695d5b0111c7,0.35
<urn:uuid:6c006695-f121-4a33-8ea4-8a594251ad64>,0.6000000000000001
<urn:uuid:39f1b806-957a-4a12-8e11-f6dde8ffb97f>,0.2
<urn:uuid:be5c1a51-c81f-45c1-b4bf-f5f72fb30a55>,0.25
1a3efe6b-9299-4073-afe4-5464bbed09b2,0.1
<urn:uuid:50a70f26-a4f4-4cef-a5ab-3e5d22e79614>,0.75
<urn:uuid:38cab558-abe3-433f-b8d6-0bfcd336975d>,0.7
<urn:uuid:3c30f877-8afe-40dc-bf38-4b522ee10588>,0.45
<urn:uuid:95c88153-6ab3-47fd-af62-e8be6fe9b5dd>,0.55
<urn:uuid:8c94890d-348b-4a97-91b3-d165328b6a33>,0.25
<urn:uuid:c2386d88-3e03-473c-94c5-065d0eb62e04>,0.5
<urn:uuid:f0641cb3-ddb6-427c-855a-68353cba56cb>,0.6000000000000001
<urn:uuid:c6185f2e-517b-40f1-ac1d-4a36a574e6bc>,0.5
<urn:uuid:cdf017a9-de93-4c03-a594-968db89addeb>,0.2
<urn:uuid:153c7847-5aea-4f2d-8367-3793839c537b>,0.15000000000000002
<urn:uuid:a9388291-9b4f-408d-8eac-47b579bbe1d7>,0.5
<urn:uuid:94765ffe-bcb1-4527-86e3-54269b77073f>,0.45
<urn:uuid:df9f1407-bea7-4ae3-ad01-9725fb00054e>,0.25
<urn:uuid:fa031022-a142-490e-bdb3-cde61cd5aa47>,0.05
<urn:uuid:32cc6d9e-2367-45af-919f-5b325ae86af7>,0.6000000000000001
<urn:uuid:1b2bbc5f-b05d-458d-9bad-6702d8a84643>,0.44999999999999996
<urn:uuid:25f7880c-f7c5-47ed-b4c5-3fdba0115356>,0.7
<urn:uuid:64ef658f-d68c-46a3-9198-c4179d12f943>,0.5
<urn:uuid:9f73846f-8f8f-4f44-ab21-dadbc2512544>,0.2
<urn:uuid:43f75fd0-9ac3-4f6f-9ffe-935979544c0c>,0.35
c6653a30-c622-4ef7-97fd-3f03bdfe146a,0.75
<urn:uuid:7814bc56-7677-4b52-a308-292f22bfc505>,0.8
<urn:uuid:acf43e82-f138-4c76-9c02-1a333dc8385d>,0.2
<urn:uuid:ec8da640-dc01-4b70-b3a8-53a1a589c56d>,0.6
<urn:uuid:8b4db332-ada0-47a2-992a-c7e16d7d245a>,0.45
<urn:uuid:93cdc074-866e-4e8e-a881-1eb55678ba9d>,0.35
<urn:uuid:e74d8f6a-a528-44d2-8374-f5e7b44729fc>,0.2
<urn:uuid:7783c48d-8e0b-4f50-b329-a713f448e146>,0.5
<urn:uuid:cf50f88f-c9e8-45df-9391-7b63f42e098d>,0.8
<urn:uuid:8d966262-c97c-472e-a64f-956dab7cc312>,0.25
<urn:uuid:1e87f7ee-c3a7-49f7-84ea-b78cf6038af7>,0.2
<urn:uuid:61925e27-3103-4462-9257-34256e5d2347>,0.15000000000000002
<urn:uuid:99ad85ff-2674-434e-93f5-1f813090be32>,0.6
<urn:uuid:d7bff6d4-b776-48a2-90ca-9fee654d7b92>,0.3
<urn:uuid:bb2b5ffc-57c6-41b5-b028-e963567fd123>,0.2
<urn:uuid:52b859cf-7bfa-4f33-a77b-749ca51d1146>,0.2
<urn:uuid:09ab2730-c364-4864-900a-6396b97295cb>,0.6
c1d558c8-82dd-4129-9f5d-144dff0df7dc,0.2
e4851883-6e20-44a8-b414-8336618f95ec,0.5
<urn:uuid:d5f4b991-143e-4cea-a02e-f307a1e412e3>,0.2
<urn:uuid:d3b4f2b3-b5b3-4e00-b396-1085e240e4a9>,0.75
<urn:uuid:731fc08b-daec-486a-8225-0c1636e0e74d>,0.25
<urn:uuid:3b80b0f6-b312-476e-b3b4-1d5b50dc2a0c>,0.55
<urn:uuid:f90eb41d-4270-4554-8a4e-0ee98f6ac472>,0.4
<urn:uuid:0d41cc37-e159-4325-9fcb-d2a70a9a273c>,0.44999999999999996
<urn:uuid:7c631bc6-abb5-4d66-8182-6a63e0ffbcbd>,0.55
<urn:uuid:850ff595-d825-426f-a3d5-7b6e15b71395>,0.6000000000000001
<urn:uuid:fecb855a-add4-4b76-ac81-515b8ba6ca02>,0.35
<urn:uuid:01cd1f47-8a18-42b7-a54f-23c3df0caada>,0.3
<urn:uuid:edeade64-001e-415a-bafb-59c17b5578e3>,0.35
<urn:uuid:74fc79a6-fd12-443a-8c18-4822578f0f1a>,0.39999999999999997
48c04069-b764-4189-a934-24bf8a6e1a4e,0.39999999999999997
<urn:uuid:a2b2f27a-93d7-481b-b7c2-8a26e54ca3b4>,0.45
edc24ff9-9666-4ff3-8bff-2c25bc12e3f4,0.45
<urn:uuid:c643bb2a-dba1-442a-a95d-0bfb0f57fec5>,0.6
<urn:uuid:7eabcaf1-4a3d-4750-b87f-5139ce67e807>,0.6000000000000001
<urn:uuid:8d1b3466-b69f-4bda-bc53-e9945bcb11f6>,0.55
<urn:uuid:20cae541-9529-427c-a1f6-6aafacae2433>,0.5
<urn:uuid:0a11b584-056b-461e-ad71-4ea7e681ec34>,0.05
<urn:uuid:2c12959c-703f-44a9-8680-de626f7781e5>,0.8
<urn:uuid:0b3a3450-d7e3-43e6-9a22-9767d4e621ef>,0.2
<urn:uuid:67455e6c-d208-4e98-93b5-7e4f3015b7c2>,0.2
<urn:uuid:7dddd162-10b9-4704-b2ab-806f8617322e>,0.8500000000000001
<urn:uuid:3977a658-ce69-44c6-905d-5f46c175f4ee>,0.8
<urn:uuid:4308f689-df52-4e85-86e8-aea1b431f943>,0.65
<urn:uuid:88f3c9c8-9342-46a6-a2da-3bf748382b7d>,0.45
<urn:uuid:0455eeff-17cc-4357-9f3e-6119a261e056>,0.45
<urn:uuid:97f06f90-f389-43e2-b53b-114958d97adb>,0.35
883e6c22-6f08-4eea-9d1a-f17e26a5a547,0.6000000000000001
<urn:uuid:46c102b6-1fc7-4a7b-810e-831fb68378f8>,0.45
<urn:uuid:356cb5dd-cc24-42d3-9a81-9cd4a25f64b6>,0.39999999999999997
<urn:uuid:8e2491f4-9099-4f3d-9ce5-d0d53dd52f36>,0.55
<urn:uuid:7aabe62b-e610-4698-bae3-80357cce8d9e>,0.44999999999999996
<urn:uuid:b7818bfd-72b5-4dff-a6c9-96a312ebc60f>,0.5
<urn:uuid:11608d2b-6319-45fe-9d17-1ca6d7e46e9b>,0.5
<urn:uuid:e46edf3e-ee09-4bb6-9b7a-4c84cf8086f1>,0.35
<urn:uuid:d6179416-f2b2-4edb-884f-10674af22d92>,0.6000000000000001
<urn:uuid:102efbca-3024-4c83-ba8c-110b25bcab27>,0.55
<urn:uuid:548e0660-6dab-4bb6-8820-b0fc7f5b5b84>,0.45
<urn:uuid:1924494c-22b0-4e68-b53b-cb66fc3af209>,0.55
<urn:uuid:8e8fb844-69a0-4b26-9716-4b609828311e>,0.65
<urn:uuid:469d549b-608c-41b8-a40e-8e606b1b9d56>,0.25
<urn:uuid:07996a0a-f3fc-4765-bab2-dc54bb744603>,0.35
<urn:uuid:c6bc9841-e733-4507-afac-9672aec8190e>,0.3
<urn:uuid:19d177c2-6f7a-4233-ba15-2cb405583be1>,0.2
<urn:uuid:9b8ee022-dc25-498f-a8ba-d722b8600428>,0.15000000000000002
<urn:uuid:85d2dde7-5a27-45bb-909d-85bec244a2f0>,0.7
<urn:uuid:8918380f-1f13-4f24-8b0b-f8a51025401e>,0.2
<urn:uuid:f28e70d0-f99c-4b81-a813-237b4d76cc17>,0.5
c95c114b-2f65-4430-b7e4-380efd2b8740,0.7
<urn:uuid:f516e910-ca33-4923-8b54-b308a196440b>,0.45
<urn:uuid:7eafa443-2c10-47b6-b0f4-bcb2afe2de83>,0.25
<urn:uuid:4df85422-6a01-44af-ad0a-9c9e5c2827a9>,0.2
<urn:uuid:ba4af1ec-9c77-4994-9a51-a8608477e9ce>,0.44999999999999996
<urn:uuid:bb9f7cfb-7228-4bcb-baa0-b9a1a34a29f2>,0.45
<urn:uuid:0992b08a-6e36-4484-9728-40a6b493d958>,0.5
f673fdb8-408c-46d0-9062-62b24e2b6c0c,0.75
<urn:uuid:0e16afb3-74e4-4a79-b229-a15d56cb329a>,0.15
2b6188d4-4ece-49f4-bcc6-33cdf17c66c7,0.39999999999999997
<urn:uuid:559aab01-e389-40ad-98e4-be4df6db9d5a>,0.5
<urn:uuid:e5a9760f-765c-4d84-9a00-fbea5b38d1df>,0.5
<urn:uuid:f16a8b55-4d55-4105-b987-9f5dcc173854>,0.55
8acd6bb8-12de-4e91-a269-fa027aa8e0a7,0.44999999999999996
<urn:uuid:36c80ecc-c694-4fb0-86e3-27878ef9512a>,0.55
a2420cfb-0bdc-4cdd-bae8-26634c164643,0.35
<urn:uuid:02a5e994-32a6-465a-9659-592fa2766603>,0.30000000000000004
<urn:uuid:e5d90c3c-4ebe-4566-afa7-27427c179f3e>,0.5
<urn:uuid:a1d6cda2-3c84-4c11-9a56-7903d48f0323>,0.3
<urn:uuid:8a2b4dd7-5a0c-43e4-a048-e9eca98d4b59>,0.25
<urn:uuid:e2bcafba-8cf0-4e2a-8097-67aab268887c>,0.4
<urn:uuid:8a437275-a190-4c39-ad41-439d147fdb7d>,0.45
<urn:uuid:d3f8b86a-c071-4147-996c-d1398245eb5c>,0.5
<urn:uuid:b47a6222-cacd-4254-882f-6a6a109b490d>,0.55
<urn:uuid:7a4b84fa-8948-494a-be25-bf946f2d0394>,0.35
73cd7cf9-6f28-4c3a-8b6d-bafbbbbe6af1,0.5
<urn:uuid:6e5716e7-3a76-467b-9572-1d7bf2c03bb5>,0.35
<urn:uuid:d95e29bc-30b9-483f-8d2d-feffc2485ed1>,0.6000000000000001
<urn:uuid:d8f615ed-9562-4d95-b58d-e1e682b9b6e4>,0.25
<urn:uuid:f402646d-d182-481f-a0b0-686159dd56ac>,0.55
<urn:uuid:56ec9c68-02a4-474e-9fe1-cacd6a7bf1f3>,0.25
<urn:uuid:7c007a8c-afd8-4267-93a0-0a5eb701e670>,0.8
<urn:uuid:437659b7-ae57-4f2d-885b-c4d066d585e5>,0.7
fd83b835-a5c8-479e-8015-e077eedf5bdd,0.7
<urn:uuid:4fed156e-cc1b-4b20-abb1-0d70fe60f035>,0.55
<urn:uuid:ae9f3250-a2ef-48e6-bcea-2c31057994b1>,0.6000000000000001
<urn:uuid:d7295749-407f-40e7-b5cd-d3f6becc84a4>,0.5
<urn:uuid:d6cf37db-6930-4676-9a82-9bceb77d80d9>,0.55
<urn:uuid:ca9cb093-5507-4319-9b26-471956b25510>,0.5
<urn:uuid:72763bac-9308-495b-997b-2e650a09d673>,0.2
<urn:uuid:d1a5a5a9-a705-460f-a5c3-022ce8f8f771>,0.35
<urn:uuid:99dc2709-4681-44dd-919c-7764d617fadc>,0.55
<urn:uuid:f674bdce-ab81-4ff4-9603-16e58640bd75>,0.45
<urn:uuid:0ec1b7a1-e058-42f5-b264-6aa898bd5412>,0.45
<urn:uuid:b21e80d1-d789-48b0-a685-8b236f6d0247>,0.44999999999999996
<urn:uuid:693e3127-2866-444c-b30c-a2bdd76a1343>,0.15000000000000002
bb722222-e7f7-4bbe-bc1e-36d090519777,0.4
<urn:uuid:3b62e86e-b6e2-4eab-8d15-6c1eb180ab9a>,0.6000000000000001
<urn:uuid:13bb87c0-65b4-4418-ba57-0b30df6fd7f4>,0.5
<urn:uuid:fa6c68bc-033b-44c2-87cc-41a9e4f9a441>,0.55
<urn:uuid:4e39b636-af50-4b6c-b131-d29c44e660c6>,0.75
<urn:uuid:f498330f-ce3c-4b2e-abe5-cc442ce98954>,0.45
<urn:uuid:3ec816c3-5467-4c82-9eac-2f4530cbe257>,0.55
<urn:uuid:b43d58a6-5295-4bcc-b1f2-18c6a37fbc35>,0.39999999999999997
<urn:uuid:020184de-6ba4-47cb-a030-6f17d4012d34>,0.45
<urn:uuid:ed0e8b4e-60c0-43bb-b0ac-17072b21c118>,0.55
<urn:uuid:678a85f8-649f-4679-af86-52b79537cd47>,0.35
3d258552-2e30-4dd1-8c57-0db9f5866b0c,0.6000000000000001
<urn:uuid:857f7554-dddf-409b-89d0-e884ddc032d6>,0.55
<urn:uuid:b7cc1050-376b-416e-a731-6915297fd8cf>,0.15000000000000002
<urn:uuid:652d3eeb-f575-4692-8fea-e15a94cea938>,0.75
<urn:uuid:58103cfc-1775-4b3b-ac53-92f4bc1f3768>,0.30000000000000004
<urn:uuid:e4b9b8f9-25ec-429a-bcba-ccb82ab9cc52>,0.4
5f0189e7-8065-4aa8-8751-b16c9fc62738,0.5
<urn:uuid:f2594bb5-9669-4de0-be2d-44bf40246ec6>,0.2
<urn:uuid:09c51ddf-89d6-48e5-be54-3e5ae7da101a>,0.6000000000000001
<urn:uuid:8418e44c-2d5b-4f1f-86d5-6f6098cec60e>,0.45
<urn:uuid:50f58e76-2a10-46e5-83ce-e85fb9acb4a4>,0.8
f7b2b56e-9c2f-4d6f-bd7c-657f9c56e3cf,0.8500000000000001
<urn:uuid:f8e442f5-b68b-474e-b0c2-b5ada55cad35>,0.75
<urn:uuid:b4b88283-b48d-4f68-90fe-549dfb2db0c1>,0.6000000000000001
<urn:uuid:e8dcd53d-989a-4ec8-a6d3-95587e779fc3>,0.55
<urn:uuid:f9c8b291-2eca-4843-b301-d07a6994f5a9>,0.39999999999999997
<urn:uuid:5d94085e-511d-4bfd-b529-5851a8e92454>,0.55
<urn:uuid:b0d6ebf5-64b1-4d70-8830-723769549bd4>,0.3
