id,quality_score
<urn:uuid:28175a39-de77-4f7d-ae59-856d3dc90277>,0.5
<urn:uuid:c6d07f1f-0773-481e-b31f-7aea5463b9d2>,0.35
<urn:uuid:63d65ec4-4a2e-4812-9689-eac07421142d>,0.1
<urn:uuid:fbca8550-52c4-4e54-ba53-9d0c9f38f5bc>,0.8500000000000001
<urn:uuid:895560d6-d32a-4fe8-bd6a-167ce77a206f>,0.35
<urn:uuid:4c39459f-72b6-4b7a-b086-0f41b44e08ae>,0.5
<urn:uuid:ad0157b9-f8ae-4da5-aacb-8db4940cd2d4>,0.25
59078921-31e5-45bc-9ce0-def43aef1bbf,0.5
<urn:uuid:fcfd46ab-4ba4-4445-b0ca-d7be5ba0fc91>,0.25
<urn:uuid:294402c6-3aa6-44eb-ae35-c2fd91cafed9>,0.35
1a774e0e-06f8-4dea-a1f3-3d9920ab08c4,0.7
<urn:uuid:973fe083-84c6-47c4-8a12-e5bf2ee101aa>,0.55
<urn:uuid:e564b2da-c681-4287-8f7d-0fc431bec799>,0.45
<urn:uuid:25736078-2791-4e18-94a6-6f6cd4de159e>,0.55
<urn:uuid:55ec32a8-4876-4f71-913b-735dc780708b>,0.25
<urn:uuid:105c2f54-bcb2-4b2a-9bbc-de7cb9b49113>,0.45
5c31b1b7-aa2c-469b-b40b-3f50dbf07961,0.65
<urn:uuid:c306fb6b-9864-41dc-bf45-d1651584d737>,0.25
<urn:uuid:66851ed6-2f0f-4435-a033-361bb183a025>,0.25
<urn:uuid:baa3fa56-5345-42d7-9e6e-6ae99defe6d6>,0.25
<urn:uuid:d8814770-149f-4853-8bce-c69a930bbfbc>,0.45
<urn:uuid:1bfe4f27-40e7-43ef-8678-09c5e3cc72ff>,0.25
<urn:uuid:49e46f24-75cd-4369-a5f5-ce47fd5f1e83>,0.55
<urn:uuid:f694279c-d91c-4596-a977-17faae92f80a>,0.25
9a4cef09-fec2-4fb5-8a88-2b99ef6cb6ab,0.3
<urn:uuid:f1d93920-2040-4fd5-a3c6-1d3c1f3b7dcf>,0.45
<urn:uuid:61042057-1fe4-4c39-9630-200361b1b5c9>,0.4
<urn:uuid:112e218b-ea78-449c-917b-742b11ce7ef9>,0.6000000000000001
<urn:uuid:bcd9181f-182a-4cad-8d69-4f01e9f4a68a>,0.55
<urn:uuid:0cee5f4b-a2c2-47af-8f11-ce41faa85723>,0.55
<urn:uuid:d838a964-9827-4fa4-8b4c-e400148657b0>,0.35
<urn:uuid:693a37ae-ce4e-47a1-8c9b-8e5a5f177d55>,0.6000000000000001
<urn:uuid:99f5a17d-0329-4f42-99a8-583c1a8f549d>,0.7
<urn:uuid:b4c4bedc-f3bb-4c7d-87d1-200fba7ab09a>,0.39999999999999997
<urn:uuid:c12c5427-c667-4d99-a797-a30f8f793b70>,0.5
<urn:uuid:3c0fb96e-d486-453c-9e01-670b5f32c807>,0.35
<urn:uuid:8756a90c-08eb-4418-a443-de5eef1204a6>,0.25
2c01f5a8-29f5-484b-9054-b9eb4121b640,0.7
<urn:uuid:b6d08b65-a23d-43a0-8f08-5d414e3f16e2>,0.6000000000000001
<urn:uuid:a893c527-86ba-4bf6-b92d-868710f6e56c>,0.55
<urn:uuid:7b13f610-d65c-47bf-8ee9-982955447a93>,0.2
<urn:uuid:87480c12-b6db-4abf-98a0-86025c147d6d>,0.55
<urn:uuid:9161f3af-6f4c-4b6f-a50c-95f25e8b1888>,0.65
<urn:uuid:b8687dec-aee9-46aa-94b2-ba6c71b62208>,0.6000000000000001
<urn:uuid:fe475b08-2fca-4a39-ae5d-96599bf28fe0>,0.4
67c6fdd1-f9ce-4b61-9f91-ae6dd70be675,0.55
<urn:uuid:8f7c885e-9880-4444-86e2-0b3da9652dd0>,0.3
<urn:uuid:faf79d67-c01d-45a3-99ea-dcdce4ebdc3b>,0.45
<urn:uuid:9e7f9710-eed5-4957-a94b-82f3dbfb3a7c>,0.55
<urn:uuid:07c46d44-e5b3-4b86-813f-076601a5efc1>,0.25
<urn:uuid:cb1f7928-e126-434f-9900-ec8e5a8b1068>,0.2
<urn:uuid:f4dc3b0a-1cb4-4f01-9dd1-0a140495d091>,0.35
<urn:uuid:f1187162-c109-427c-a29b-0826aed1dce9>,0.2
ba8ef743-1184-464d-8ed1-5f6bbb1ef2fa,0.39999999999999997
<urn:uuid:d2141e75-a5bd-412e-9df6-3415a4c6c0cc>,0.25
<urn:uuid:38cbff81-28c9-4694-bbe0-54ea6df98a4a>,0.55
<urn:uuid:8aa144b0-eb9e-4a42-a717-25e6364baef7>,0.6000000000000001
<urn:uuid:c1b66495-bc7a-4a3c-bbde-7b1a13630c24>,0.45
<urn:uuid:99d9f6cd-8721-44eb-803f-961e80c602c2>,0.8
<urn:uuid:442fc268-b1ef-4919-9847-dcf0cab5d266>,0.25
<urn:uuid:0279f973-1c6d-4750-86cc-0fa6d7fc9422>,0.25
b6518853-812d-4440-b7cb-9c5afa4a457e,0.6000000000000001
<urn:uuid:901d71cd-b47c-4dfe-9626-e60d27b78947>,0.2
<urn:uuid:40ee6a65-c30b-4086-94fd-3ed60f5f3d70>,0.5
<urn:uuid:1e7ada34-5cb7-489b-9fee-a928ff8f6304>,0.6
<urn:uuid:f9a32f24-fb71-4ae6-9580-da240bba96cf>,0.35
<urn:uuid:77164f55-4117-4d96-bf95-141cedb12abc>,0.5
<urn:uuid:783b4c7d-3a26-47ad-bb95-2725a5e8891a>,0.6499999999999999
<urn:uuid:70b7fe85-c08f-4514-835d-2aa66907dd19>,0.25
<urn:uuid:cdfbd01c-11fd-4412-bdfc-8ca48b38ac7d>,0.5
<urn:uuid:c6321399-737b-406f-93e4-ac1617ae6221>,0.65
<urn:uuid:64ae1478-f905-4a95-8d10-4038edca9ed4>,0.35
<urn:uuid:0f7f5079-4baf-4021-965f-def3c0ff5f3f>,0.5
9fba8318-eb0a-4013-9944-6145f3461304,0.55
<urn:uuid:42dc88b5-8bbe-453a-948b-da3f1dc82786>,0.35
<urn:uuid:fff1816d-a3eb-46e5-9f09-6ca2399617db>,0.39999999999999997
12e8ba66-5573-4356-b109-12edbfb1ab21,0.6499999999999999
<urn:uuid:a2e25064-d753-4006-b10b-281c9e29a8cd>,0.2
b4c6c11b-c6dd-4256-b935-18ca18e505fd,0.35
<urn:uuid:ba0bf239-3608-4016-bbdb-10b816009d18>,0.5
<urn:uuid:490677ce-af40-4529-8819-9359e9a2b90d>,0.44999999999999996
<urn:uuid:f01a59df-c894-4b69-b373-449e4e2ce242>,0.25
<urn:uuid:e8946137-9809-4c01-a0e2-df784b01659f>,0.39999999999999997
<urn:uuid:82355b43-9e0a-4508-a3f3-c517a77100dc>,0.05
<urn:uuid:d22ddd6f-a5ec-4efa-94a6-9adf1517317b>,0.55
<urn:uuid:edb60b2a-1006-43de-8750-947cb22af081>,0.75
<urn:uuid:8d9d28ea-b256-4f34-8b6e-362c89d6bc81>,0.6000000000000001
<urn:uuid:808fdcc2-64cb-4126-8e42-89e54c2a554d>,0.35
<urn:uuid:80d7c2da-5b04-4ce8-a36c-9d87e357d345>,0.2
<urn:uuid:4e7aec38-b8d3-42ee-9249-f41c2abf4166>,0.6
<urn:uuid:17edae33-fb7e-4cef-87bd-04238d9289e8>,0.25
<urn:uuid:79adb8da-0a70-42b0-acab-89094d3c53e0>,0.45
<urn:uuid:be91905e-3b39-41e9-be56-b6a7b1150218>,0.55
<urn:uuid:51e01520-772a-4a0e-8ecb-0a9a969eb6c0>,0.45
<urn:uuid:9e87f00f-69de-4900-ba36-58724e308a04>,0.35
<urn:uuid:e04899a3-3732-4b0f-acf9-3e9956fce2e5>,0.25
<urn:uuid:42c78895-f480-47f4-82d4-6a65bb50d1b2>,0.5
<urn:uuid:b4a6707a-4d8a-4422-afcb-1c09d7a7e02f>,0.6499999999999999
<urn:uuid:5ff49425-24bb-4403-8228-4f39f57568b1>,0.55
f41573cf-f51a-4322-a7d4-06d2af7f516f,0.44999999999999996
<urn:uuid:67eeb8cd-1fd8-4182-a26b-9568d0569270>,0.55
<urn:uuid:49932a42-292a-4147-931c-4907dade2294>,0.15000000000000002
<urn:uuid:1613963a-1b83-4b1d-bbe3-c58487d79021>,0.30000000000000004
c793b5d5-45fa-45cf-aebc-a00f8579af18,0.6000000000000001
<urn:uuid:c30ed84a-d810-4544-a31e-504cde85660c>,0.6
<urn:uuid:dbf882d8-1e6a-4f42-a0ae-0bde665f63a4>,0.35
<urn:uuid:0993a97f-519f-4d37-95bb-1d34e73a3dbc>,0.25
<urn:uuid:870548db-57bd-4ac5-af9d-776fa00651f0>,0.25
<urn:uuid:4691c431-da3e-42e6-896e-9a1c99694b75>,0.25
<urn:uuid:dfd5d961-a547-4282-80d3-a3f945f5dab3>,0.3
<urn:uuid:0d74d4b2-a08c-45ce-92f0-4e850b649dce>,0.65
<urn:uuid:10c7c73f-2796-4e75-89c8-04cd6238a7e9>,0.75
<urn:uuid:da45c27a-c053-4031-aee4-f925adcdff83>,0.65
<urn:uuid:ec6dedfc-346b-40da-85e4-67f364e4ccea>,0.8
<urn:uuid:75387cf3-1f9f-4898-8512-ab679a91160c>,0.65
<urn:uuid:87e9466f-b4ba-4054-b7ac-0ead56ce9883>,0.6
25dc92f0-762d-466a-83e4-b73b4102b24e,0.6000000000000001
<urn:uuid:50ee1fc8-e4a3-4108-8973-75af8921daf4>,0.2
<urn:uuid:e6898b6c-0391-4ae6-b6db-a1fe4b4e52e7>,0.35
<urn:uuid:36fa9beb-1319-4856-8330-1331f423f94e>,0.6000000000000001
<urn:uuid:d6035c2e-eea8-45c1-b5a4-3dc1c90f15d4>,0.4
60e3b38c-60f1-40a9-9ce1-e99451c99501,0.6000000000000001
<urn:uuid:f8f848a7-72ad-4cb3-a0be-0ec97b15acfc>,0.25
<urn:uuid:7cfc62d6-26b9-4f82-973a-17f76e012ba7>,0.6
<urn:uuid:c4bd4323-9b07-4781-8e2b-8455e0dd2f6a>,0.45
<urn:uuid:16b7a0e7-28dd-426d-8d38-a96d0de41af1>,0.55
<urn:uuid:82a83e0a-155d-44ad-8483-bdb38aa6f516>,0.55
<urn:uuid:83add6b1-8b4f-4754-84f2-cfa6bbe2520e>,0.35
<urn:uuid:71c6d62e-546e-4e2f-9830-bae3e8de3b8e>,0.39999999999999997
<urn:uuid:80e03446-538c-4df8-9a83-7e65cec7cd0d>,0.3
<urn:uuid:58618f30-383d-4c7e-84d7-b1bfd0fdd531>,0.75
<urn:uuid:d59d4067-9120-4e22-9512-5fb9d7331423>,0.5
<urn:uuid:5e355713-1eed-40b6-9fe9-83db8f80884f>,0.65
<urn:uuid:b94edae9-74e7-48c8-893e-7d93c527b2b5>,0.25
<urn:uuid:637bcfec-a04f-45d7-9bf7-f2ca8197a959>,0.55
<urn:uuid:6e209f27-2c1c-4ed6-b79f-49a6f509caf5>,0.65
<urn:uuid:91d04557-59f2-446a-9134-4148377afd94>,0.65
<urn:uuid:ac294606-fa19-4b83-b5d1-a307e5884f31>,0.39999999999999997
<urn:uuid:e7a81cb5-4de0-404f-a85d-99666e61eb1c>,0.44999999999999996
<urn:uuid:549be20c-1435-4f21-aab0-50afcdebf36d>,0.05
<urn:uuid:5acb9424-22cb-49d5-b2c5-9765a1771feb>,0.65
<urn:uuid:bdac5030-bfff-4148-b313-3c635649e1ba>,0.55
<urn:uuid:89301569-52fa-45f5-ae38-6fff3d71e256>,0.65
<urn:uuid:011fa5d1-42b2-43b5-9bf3-e59e6b221990>,0.25
<urn:uuid:20702548-3a1c-44c1-8753-2282a0bda473>,0.25
<urn:uuid:37bd3ccc-8b88-4f8c-a4a7-ba12bb7fb9c0>,0.45
7d4501b6-32e2-4e51-820b-152cefea7db2,0.55
<urn:uuid:f04cc296-b663-4ae4-b9ce-c75f91c94627>,0.45
<urn:uuid:877d5aed-c6eb-442a-a8a0-92b34a6d0909>,0.05
<urn:uuid:66a90ef8-3511-4b56-81dd-0fd9132fcba5>,0.45
<urn:uuid:9471186a-7097-4d2e-81e5-f0b54f87f276>,0.35
<urn:uuid:9d7cd52c-6b37-40f7-a55a-4ade50f805ff>,0.55
<urn:uuid:0118a94c-257b-444a-9958-cd82fbe79a60>,0.75
<urn:uuid:dab6348a-25d3-4cc3-a812-160329dc0826>,0.65
<urn:uuid:9f5c682e-e51c-414b-bf26-32345780b395>,0.5
<urn:uuid:1b5dcd98-bca1-4cda-95bd-f7b28236b78f>,0.35
<urn:uuid:fcf3a9d6-7e06-448f-91cc-8c109bb97219>,0.4
3bcfc25a-2d85-48e9-a9d8-55c479172970,0.55
<urn:uuid:bab0a419-35e0-4182-be99-26a77e1060a3>,0.44999999999999996
<urn:uuid:e00a43c5-6633-450f-8c32-e2b13d2b9995>,0.55
<urn:uuid:1118c1e3-74ea-40f1-8a54-4ae55e53abdd>,0.5
<urn:uuid:cac3a976-fe50-4cf5-af8b-b53ae347233e>,0.55
<urn:uuid:e4e0d5f1-1322-4526-aaa2-8d3b3139c71b>,0.45
7d02bbad-741b-43a6-aced-ddb709b02004,0.5
<urn:uuid:fbcae7cf-9762-4b17-aafb-2655d5f3d187>,0.45
<urn:uuid:ad9159ff-4648-4325-8d98-0f533075af9a>,0.45
<urn:uuid:e2ca6bdf-e72e-442e-90ea-97ff04ad2d7f>,0.35
<urn:uuid:1dafed52-5490-4f4c-8fbd-c078faa2547c>,0.6
<urn:uuid:489778a9-7062-48b5-a8c7-642fe3b1a9dd>,0.45
<urn:uuid:b03e4ace-f3dd-4549-9b9e-06ba8c365260>,0.75
c396f10a-7f4e-4851-b9a8-a677881d38d9,0.45
<urn:uuid:27b5ef7c-c6fe-44c7-a69a-c8a34925fdfe>,0.55
<urn:uuid:d997eab6-b17d-40fe-a103-6ed141c7f37a>,0.3
<urn:uuid:e45fdfb8-e721-4418-8abb-4e30e0a02237>,0.55
<urn:uuid:1768499f-8c08-424a-907a-ada7dfc08b2e>,0.6000000000000001
8da6d060-2452-49d0-a11f-8686690427e3,0.6
<urn:uuid:52fa9fa2-b605-411e-bca7-de9a3aa9cba9>,0.5
<urn:uuid:97146f66-793a-48a3-ab5a-a374202f4e33>,0.35
96e85fd3-a151-469a-8d7b-bd923d0119f2,0.6
<urn:uuid:e910eb78-0fb2-416f-86cd-23a8071cef5c>,0.35
<urn:uuid:bd747df9-bbe3-44f5-8256-e866054c74cd>,0.65
<urn:uuid:1ba84823-aee5-41c3-8329-73be229ad1b4>,0.5
<urn:uuid:97cd79cf-2cab-4f8c-b1d2-0d003ab77d05>,0.55
c973f0cd-7ff4-4797-9905-799e64bb006c,0.8
<urn:uuid:535f019d-61ed-40de-8e48-156e47d28e0f>,0.4
<urn:uuid:bfed796c-3584-4342-9b74-8a7eed5b6bdb>,0.55
<urn:uuid:f8237a06-a6f4-4674-9758-069edb84d572>,0.45
<urn:uuid:23effa7f-a2f5-4895-b405-335e66d994dd>,0.7
<urn:uuid:d91a75c0-d1b7-46cd-a1fb-323b28799c4b>,0.55
<urn:uuid:7b2e1555-779e-44c6-8a49-d9284549fb0f>,0.75
f43552ae-bab4-4d22-bfec-4b7a49a8dd52,0.5
<urn:uuid:41d51d62-d5ba-4daa-b087-d47bb26d5cea>,0.65
217218ed-bc66-4e0b-b4d5-235cfd5d32e7,0.6
<urn:uuid:b7014a6c-ce24-4da9-a0dc-28e882d846da>,0.5
<urn:uuid:a4b50b03-a05b-4241-9239-5334bd39aafd>,0.8500000000000001
<urn:uuid:f3c4c5ec-6a6f-4790-8f9a-162c187d6c88>,0.4
<urn:uuid:42751b56-df68-425e-a131-4e4bc8e0032e>,0.55
0faccffb-f7ea-45a6-9aae-bad2e74c3903,0.8
abf7e6ba-5084-4384-b4c7-c036e55486bb,0.35
<urn:uuid:74953967-98b4-4998-8973-59df9592e209>,0.2
<urn:uuid:1a88563b-9f08-4b53-ac29-ca1b3d8c73e8>,0.25
<urn:uuid:f77ace17-4d49-4381-87f9-31aae8a11912>,0.25
<urn:uuid:9e02d7e6-c20d-4f98-b148-58d3d7fcce9a>,0.2
f878c02a-aff7-43a0-8ae4-140b7f07c780,0.30000000000000004
<urn:uuid:6a442084-3acf-4e64-979b-c2407319b89a>,0.35
<urn:uuid:00a6f59f-0d76-439a-82ee-0e4d0a83e56b>,0.5
<urn:uuid:2f0c19a0-b30d-4b27-a645-dcce6fda1a28>,0.6
<urn:uuid:93c590c5-477e-4e0e-849c-e3e81f92904b>,0.8
<urn:uuid:783d5a4d-2c5b-4d45-9da5-ea9d89f97fa5>,0.4
<urn:uuid:1b88dcd3-f5b2-4a79-8320-2c0999c938e2>,0.39999999999999997
<urn:uuid:9024a471-15b3-4e06-8aef-9de7623b524d>,0.1
4bdf0811-5039-4d80-8402-6921fdd84108,0.44999999999999996
<urn:uuid:121929c2-e1fe-4b83-9183-abd26682ce9d>,0.65
<urn:uuid:415797aa-af61-4e46-aac8-d976b3c531bd>,0.65
<urn:uuid:50bd3547-bb2c-491c-ab8f-1cdcefc74022>,0.7
<urn:uuid:27f839c5-d80c-4bf4-b93d-277ee87f57db>,0.3
<urn:uuid:7dd3357f-8ac8-4fe6-8d18-f29801f8e02d>,0.2
<urn:uuid:7f5a931d-d58e-4071-aaeb-d62a5926d773>,0.2
<urn:uuid:13d03b80-54f1-433e-9251-35d742b4b92e>,0.39999999999999997
<urn:uuid:0ed66080-d89e-467a-bdf8-c0502218779b>,0.7
<urn:uuid:712b4474-a381-4aae-90d8-09346908a4d0>,0.44999999999999996
<urn:uuid:56779736-1dc4-4930-8f20-5b48d7a63110>,0.5
<urn:uuid:5ed3b456-950f-47a3-8671-c9d4fb67933c>,0.65
<urn:uuid:a649c652-fa1d-4627-a383-1617702cea8c>,0.55
7c13d82a-fe12-461f-ada6-92470a38ce99,0.45
<urn:uuid:d81a3c48-ec93-4d39-9528-798819445eda>,0.8
<urn:uuid:b230b991-79b2-47e8-a1f5-7ebab4441b4b>,0.45
<urn:uuid:5385342c-3f12-4d97-a1da-d288b28e2e68>,0.25
<urn:uuid:1a08621e-91b5-4601-83f9-b310b7547c4c>,0.55
<urn:uuid:664e6ea8-cb9f-40ef-9c11-c8703fa1c275>,0.5
<urn:uuid:6c5aab7a-09d6-45a6-924b-ed9a9383ebf5>,0.35
<urn:uuid:d7156a7f-6d43-4f1b-8bfc-53ecba2c59a5>,0.5
<urn:uuid:d1312925-c3e3-4245-b338-1c8325a31882>,0.55
<urn:uuid:6d58386f-344a-46fd-9fd8-47ac6f1c6655>,0.15
<urn:uuid:8c37dc40-8b94-4a9b-8d91-0ad314f3dfc2>,0.45
12e46b00-85a4-469d-9330-02f47295479a,0.55
<urn:uuid:8682c5fb-949c-4552-804a-e6971a18a609>,0.2
<urn:uuid:2d7cb06d-bdce-40da-8297-09e5a1edb8a9>,0.5
<urn:uuid:92e399fd-dd33-48d3-87c3-2418e9f829be>,0.4
<urn:uuid:e58148f9-c285-4d82-ac88-e10606a239d9>,0.75
b3fb7176-a209-4647-b198-a1eb3c5969d4,0.30000000000000004
4b69d1ab-5d41-4963-b7b0-3c797438ffa8,0.55
<urn:uuid:40cbc5e0-ad7b-4285-b1e3-6435945bf394>,0.6499999999999999
<urn:uuid:358c4f4d-8339-4b51-acb4-d16c45650f90>,0.6
<urn:uuid:f1a7d6a0-7788-4e5b-a828-5e6eec464d7b>,0.5
<urn:uuid:beb9e897-8b74-4895-8b44-5c250c504d44>,0.3
<urn:uuid:f4703f18-966d-43ed-bdcb-da0a8ba975fc>,0.5
<urn:uuid:60965cf8-5601-4e19-8730-0302f962e19b>,0.55
<urn:uuid:2c48b641-c7c7-4edd-ba78-4dd6fa719e82>,0.39999999999999997
<urn:uuid:dcb376dc-42e6-486d-94ba-3ce1db966962>,0.6000000000000001
<urn:uuid:9ccd17d0-249d-46ff-9a8a-d93dacd24993>,0.5
<urn:uuid:8e32be6e-24be-4fb8-99ff-a4123e3bd6f9>,0.39999999999999997
<urn:uuid:3693a669-8f96-40c5-98cd-c727d0fd4e75>,0.5
<urn:uuid:07f85e0f-896b-4e3a-828f-1652ec135fc1>,0.45
<urn:uuid:39e7aebc-8513-4ad4-8124-7ce200834192>,0.0
<urn:uuid:f6562847-7b48-45f5-a2be-c0c7cd477d13>,0.15000000000000002
<urn:uuid:69e2bf0b-63a1-4001-8d4c-75a667a53a9c>,0.5
<urn:uuid:be08ad0f-5ef1-4eb8-b149-e0a15ca023da>,0.65
<urn:uuid:449f5453-09b1-43c8-a60b-8d8b4b044504>,0.2
<urn:uuid:a20a182c-dcad-4f77-bc32-586e028d68b9>,0.6000000000000001
<urn:uuid:5f10f1ef-7bf3-4413-94a5-e6d542165488>,0.2
<urn:uuid:4cf6033a-6d74-4e37-8bb7-56564350b256>,0.35
0cce66eb-774b-4deb-95f6-ee146d8645b2,0.2
<urn:uuid:606e214c-57bb-46d4-b3ca-5786ee67174b>,0.55
<urn:uuid:48980db2-2467-4d76-813b-8b48e8a790f3>,0.8
<urn:uuid:1e04f5a7-1443-4b2b-94e2-7b379ed60892>,0.4
<urn:uuid:944c8514-70a3-4905-8a5a-e3da81ede09d>,0.39999999999999997
<urn:uuid:296aaba4-4e2c-4bf9-9d7c-b8d1518b17ad>,0.8
<urn:uuid:37ac7e58-c74c-4470-bfd5-c23d7c3f4e03>,0.6
<urn:uuid:87b92cae-4cee-4106-860a-9945e52484cb>,0.15
<urn:uuid:a154c549-ff4e-4c85-b333-ca7b85149f33>,0.55
<urn:uuid:16b36cbf-98c7-4673-b3c4-a43ba9caf02c>,0.5
<urn:uuid:70b36688-647f-497f-b65d-b00eea4b27da>,0.4
<urn:uuid:6ce80296-1e1e-4b2c-aa0d-d08807c5e62e>,0.55
<urn:uuid:3bcbf422-966b-41f5-85bd-487290dac661>,0.5
<urn:uuid:fa75d2a5-90c1-42fa-a980-43bd547a0b93>,0.6499999999999999
<urn:uuid:817a0be3-1ad3-4f9d-9b0b-59d51646bf05>,0.45
<urn:uuid:8afe4a38-0bd9-471a-b727-d09a71b35602>,0.15000000000000002
<urn:uuid:27fb1ff0-0850-43b0-b1d1-4db0477a8b3c>,0.39999999999999997
<urn:uuid:e27d1001-1717-44d4-84e7-0972a87cc107>,0.35
<urn:uuid:2cc4775c-652f-4a26-9d04-4e30132a9974>,0.15000000000000002
<urn:uuid:eac5f580-8f65-4e57-961b-9b0580a81ac8>,0.55
<urn:uuid:0c6827d5-3f75-4b0a-aa97-09a318fafb55>,0.8500000000000001
<urn:uuid:1001761f-3906-4780-aa80-08d4aa912661>,0.45
<urn:uuid:4082380b-8b87-42ea-a5e6-7d0643ac107c>,0.30000000000000004
<urn:uuid:b36dd865-0bac-4fbd-aeb9-85476d4d871c>,0.35
<urn:uuid:386f0f3b-7001-4d92-a80b-c92eb7ead30d>,0.6000000000000001
<urn:uuid:30a732e9-ad14-4c10-a048-da8c87a512c9>,0.55
<urn:uuid:7b77a89a-c9ce-4c4b-bf13-7f952a1e0b75>,0.35
<urn:uuid:bbe753f3-2e4d-4ec5-ac0c-f852d2ea1a80>,0.75
<urn:uuid:3fa420bf-687f-4fb3-a124-7faee56e82fb>,0.44999999999999996
<urn:uuid:7be57203-824f-4cb3-a01c-8a740916f60f>,0.3
<urn:uuid:d931d131-f78a-4aa5-9593-d3184cb11146>,0.5
<urn:uuid:36c80a6f-93d8-413e-8d06-9a20be028119>,0.25
<urn:uuid:4cfbb93b-7a46-4073-a800-b5e4f3152e01>,0.39999999999999997
<urn:uuid:3375d92f-afbf-430e-b7fe-78b72042f52d>,0.8
<urn:uuid:fa57c6ac-8a91-43ed-a952-bc5e98c8e9eb>,0.5
<urn:uuid:20a2ff3a-9213-4124-82b3-e0aa846f73e8>,0.15000000000000002
<urn:uuid:b310f5c5-933a-4b73-92b3-072388e890bd>,0.55
<urn:uuid:f72314dc-e7a6-40d5-8bd8-e06a40df0d49>,0.15000000000000002
<urn:uuid:78c001ba-6c3c-4198-8dcf-c43dd514cb52>,0.55
<urn:uuid:108fa67f-07ae-49f7-9254-2c34f796e751>,0.25
<urn:uuid:c70e9d7d-59ba-4d6a-8da7-450ae5af71a3>,0.25
<urn:uuid:4b59343b-8b83-4247-8c27-18066d5056b8>,0.8
7ffab09b-9243-4ba0-a7d5-50cc257f3ef8,0.45
<urn:uuid:be760979-29ce-4917-ab63-8c3f7ec91b24>,0.6
<urn:uuid:2e944607-da3b-4425-ab30-9c2423e53460>,0.05
