id,quality_score
<urn:uuid:f3a3cb30-4749-47a6-b57e-e183e571c854>,0.5
<urn:uuid:ca77211a-cbf5-4b45-a0ce-4f4db95aac25>,0.5
<urn:uuid:7273f3b1-f1cf-4bf5-82c0-0f625b745f3a>,0.30000000000000004
<urn:uuid:af4a5438-97e6-4f13-8a58-3781e929a84d>,0.5
f70c8954-95f3-4687-a4a2-f39e7b7815df,0.65
<urn:uuid:d571b1b5-89c7-4e8d-b7e3-49319ac7e534>,0.6499999999999999
<urn:uuid:eb0cdc84-4a97-46d3-8eaa-347179381c8e>,0.35
7e98ca5f-df13-400d-8b36-a7929b597b9f,0.65
<urn:uuid:3cd37ec8-406b-4df7-b257-902e174dbffd>,0.35
0d4fc1d1-3475-4c93-8c90-ac6751c4a74b,0.55
5e220795-368b-41be-acd4-acef2759f5a3,0.75
<urn:uuid:a8802efb-7415-4f29-b6c0-db59cda62d7b>,0.35
50f6b59e-bcad-492e-8a03-74cdca1db643,0.7
<urn:uuid:05174f92-b891-4cce-be87-f6b130fd91d1>,0.2
<urn:uuid:22b52e85-9f1a-4bea-b74a-dc21c8f7f3a4>,0.44999999999999996
<urn:uuid:269caed0-20ad-4910-9d7e-c2330a73ebe4>,0.4
<urn:uuid:060b4d11-12db-403b-b753-f4fe256255ee>,0.55
<urn:uuid:f683bc78-ff7f-40df-9525-bb52021445a6>,0.55
<urn:uuid:fc861d6b-4717-4317-9b2e-fcf661001f00>,0.45
<urn:uuid:4ad1af67-b2d4-4f91-93c1-711a2a81561d>,0.4
<urn:uuid:fb3de46a-3f98-4ca3-9649-d51f4456f659>,0.44999999999999996
899229c4-511f-4a33-80dd-839750a00164,0.39999999999999997
<urn:uuid:e6f843b6-c9d9-40f9-baa5-3de9979ce65a>,0.6
<urn:uuid:b118b7ec-ac2a-4124-9612-22a1b0d018df>,0.3
<urn:uuid:7455bb57-c4f8-40ab-8f4f-b165650d8575>,0.5
<urn:uuid:93dcd592-56ad-497c-a86f-3cf65ff85074>,0.1
<urn:uuid:ed0ef081-1c47-4869-bc66-7908848a860c>,0.55
<urn:uuid:dd713d66-4e18-4bee-996b-7b57785c045b>,0.44999999999999996
<urn:uuid:9a1970ce-800e-4662-a8bd-0b1866e1fecf>,0.75
<urn:uuid:85862488-7aa1-4cb7-a27b-a48656e9e9b8>,0.35
<urn:uuid:740dcb9c-a6bf-44bf-9545-a4ed7501f3d4>,0.5
<urn:uuid:4bbd6e4d-72fe-485b-8eb5-f3f95e48a87d>,0.55
cd200290-1645-4be8-9e67-4be0ec4805a3,0.45
<urn:uuid:ae8cdcdb-50b6-4786-b09a-0ff62ec8d324>,0.55
<urn:uuid:6b77c6c2-79c1-497a-8a10-6cb61f382d04>,0.35
<urn:uuid:b5fc5ce8-f88e-4a9c-932c-84d2f42a0eb9>,0.5
<urn:uuid:d0030c5e-deef-4dc9-a05f-94c80c38022a>,0.5
<urn:uuid:23cc8830-f743-4d30-ad9b-3a3517f8337a>,0.2
<urn:uuid:29f45073-886b-4fc1-be02-81b70433f533>,0.55
<urn:uuid:9895a1bb-6d74-4d2c-a55c-b407a7746985>,0.15000000000000002
a7ceaac8-3cf4-406b-9e66-46615d24c7f6,0.55
<urn:uuid:426dcc1c-7f92-4d4e-b891-c6eeae21ba51>,0.55
<urn:uuid:5699c58a-3ed7-4d5a-958d-1370d5220fed>,0.15000000000000002
<urn:uuid:1e73ded9-6fce-400c-b033-54b4887e639d>,0.25
<urn:uuid:e2de53b8-83ff-426a-bbc5-9f51e3ea2844>,0.45
<urn:uuid:ba510e2f-2125-401f-9830-1fbd3569f74c>,0.05
<urn:uuid:68806c8e-3b13-478f-9f87-232d6314d917>,0.35
<urn:uuid:c4dd47d2-2e75-4ac6-8870-ac5650f8ecc4>,0.55
<urn:uuid:ac1c1fb0-5aed-47de-b33e-b3e1d575dffa>,0.05
<urn:uuid:fd805536-a7e5-41ce-a6f7-96521017cb8d>,0.15000000000000002
<urn:uuid:e73e2cbd-2649-46d4-90b8-906010415a97>,0.5
<urn:uuid:fbf68b0b-3f10-42fd-98f4-2aa8494f1f00>,0.5
c41840c2-e693-417a-9260-fc8876fc3a21,0.55
<urn:uuid:208f3a1a-29d4-4bc5-9764-fae262f4039c>,0.75
5ef7407f-12b7-489b-a20e-8c8e7e2315ff,0.5
<urn:uuid:bd4250f5-1195-419d-af07-fd56b4269517>,0.5
<urn:uuid:c4bbd167-cb07-48f9-b254-c91bbd513b2c>,0.55
<urn:uuid:077e772e-1720-4502-974c-e1da4038110d>,0.5
<urn:uuid:2fc9d100-dc49-4c11-bc2c-187d173b3ebb>,0.5
<urn:uuid:d262f66c-0cb4-44b9-8c15-6a859e2887e9>,0.3
<urn:uuid:eb6432c4-7dfd-449b-baf6-a455dfeeca73>,0.45
<urn:uuid:5ab0f4f5-8fcf-4227-bad3-37c25ee0354d>,0.4
<urn:uuid:f48a888f-b21d-406a-afd4-7aebaf4d3c73>,0.2
<urn:uuid:b7f86af8-4593-453d-be60-ce564df2eb34>,0.2
<urn:uuid:4ea2ec8c-679a-4ffb-8c82-213b976c3daa>,0.5
<urn:uuid:4fa44cba-4491-4cb4-86e3-431bd3d3e48f>,0.45
<urn:uuid:9f2f1ac9-bd47-49a6-9571-d320932d6330>,0.39999999999999997
<urn:uuid:80717a9c-7059-4602-9340-4d65ec505201>,0.55
<urn:uuid:954e8de7-af8f-4a5a-9f8a-02aa5fc77f89>,0.7
<urn:uuid:19b9268c-732d-4419-ac70-f0a9973b9ee5>,0.15000000000000002
<urn:uuid:3408eabf-70b6-4334-84b7-3886d727f33f>,0.55
<urn:uuid:e0512da9-52d2-48bf-83a8-7a8053a0d8dd>,0.2
<urn:uuid:f39a0d11-2420-40fc-8a0b-32d0e8754888>,0.15
<urn:uuid:a5f31966-9126-46f4-91cb-76b95cba6e46>,0.25
<urn:uuid:7f92df06-c796-493d-a1a3-2ffcdfa2d15d>,0.2
<urn:uuid:4ce13b5a-984a-42a2-b132-15633044d0c1>,0.2
09a6dfdb-8a20-4554-8fcb-db109a4ba115,0.2
<urn:uuid:6ff245e8-6c83-4618-a9b8-31f19d4db412>,0.35
<urn:uuid:25a559bd-ffd4-4b98-9166-ffa473151eaf>,0.6499999999999999
<urn:uuid:b1ecefb5-e4f6-4af4-aaef-a9e08fcca78b>,0.35
<urn:uuid:9d5a3261-84c1-4adc-9c56-0f2c0007e51d>,0.44999999999999996
<urn:uuid:2cb542b5-0b49-465d-9125-ac84f7e5b4d0>,0.05
<urn:uuid:9c351adf-b0ad-4e84-a610-45319ed84953>,0.44999999999999996
<urn:uuid:052d647b-4517-47ab-beee-77a17d5029a4>,0.25
<urn:uuid:a1c1bd52-0137-491c-9f7c-b55a33b24635>,0.30000000000000004
<urn:uuid:8c5b4f60-a21b-40b1-949c-390dd3fd89dc>,0.4
<urn:uuid:c11a7b9c-7c9a-4c01-ad8c-9faf2d1cd251>,0.44999999999999996
<urn:uuid:81658382-9408-44c6-8efb-166e143b6893>,0.2
<urn:uuid:b97cb325-0898-46f4-a3da-b29c5d64eee4>,0.55
<urn:uuid:92ee2aa0-bb79-44da-81f8-32d09bb85bad>,0.65
<urn:uuid:b8c1f437-41b7-4a8c-8c86-32114ea4c2a3>,0.55
b2646f30-9f41-4796-85a3-df483ea9850f,0.5
<urn:uuid:8a6a380e-1aab-4240-8a75-3b0fec15a0c9>,0.5
<urn:uuid:30e460fa-040a-41e4-af9e-b26807d31a98>,0.35
<urn:uuid:79e995da-f455-42fa-b0cf-6d327f9564a4>,0.35
<urn:uuid:70640b1c-32ba-4c00-add6-e682365bd61d>,0.25
<urn:uuid:685088d2-d63d-495c-bf6a-5441b27ef918>,0.25
<urn:uuid:8f92e2da-ad96-4d33-b77d-04d9981915a2>,0.25
<urn:uuid:2bb0c5a3-4347-4269-8be2-ece53a4da8ec>,0.5
<urn:uuid:e275b99e-be63-437b-a9ea-30046cc2327d>,0.45
<urn:uuid:004260c9-5470-487c-bd13-3c575f21da72>,0.44999999999999996
<urn:uuid:0f15e049-b27e-419f-99c0-735077b45927>,0.45
<urn:uuid:a10322ca-37bb-4d21-be57-c2d45aff87e0>,0.2
<urn:uuid:cea25858-0f85-4cc1-9f39-822e15b07e8f>,0.1
<urn:uuid:7452e07b-6ffd-4cc2-840d-80eba8219522>,0.7
<urn:uuid:bae2beca-246c-47e0-96fd-e2e488b085a0>,0.65
<urn:uuid:50b6e72b-8178-44f3-81d6-f346d3076a1b>,0.6000000000000001
<urn:uuid:29c78467-d0df-4369-8d65-a34c2a1bc92f>,0.5
<urn:uuid:c01f8891-fe06-4177-b3da-46f18348a0ef>,0.6
<urn:uuid:ccd66b65-3efa-45ec-bb6f-207b7b9e0c2e>,0.39999999999999997
<urn:uuid:836480b4-d3a6-432f-a7e3-79d625a6e66a>,0.75
6af28b43-cb9f-4152-80d1-314f30e96f6d,0.6000000000000001
<urn:uuid:747aead4-b406-4afd-b735-20e3e8834895>,0.35
<urn:uuid:fa74abb0-9487-43f4-916f-6faec36ebd26>,0.05
<urn:uuid:90f3545a-272e-4051-a79d-1f9b0bc7f1e1>,0.65
<urn:uuid:820229a6-5ecd-46a9-9767-9b00f59b691f>,0.75
<urn:uuid:f3aaf9fc-c18d-4d18-a76f-1d8e6ef465f2>,0.5
20d242f3-450e-48a2-b215-e38763e989be,0.6499999999999999
<urn:uuid:95cf7cb5-5df9-4a9d-b59f-ee7fb6f72fd1>,0.45
<urn:uuid:f9164081-b897-4694-a6e1-a28d43c60b61>,0.2
<urn:uuid:c31867a3-74fe-4e5f-a534-dd5917545f24>,0.35
<urn:uuid:0051f3a9-592a-4f2d-a8be-7517349de52a>,0.2
a88d21ad-3a10-418b-b613-f0cfa74e4549,0.55
<urn:uuid:b162c232-d8db-4ec4-bdf4-90644e8bb023>,0.5
<urn:uuid:05f05c1d-01b2-4519-a627-bc9adbddc9e7>,0.39999999999999997
<urn:uuid:5997a19b-af7c-438e-afc5-6c8aede5fc6b>,0.45
<urn:uuid:1e4d1a6d-346f-411f-a9ee-2587291b77fd>,0.6
116ad81f-c45c-4391-9776-9ed14df69dad,0.15000000000000002
<urn:uuid:c7c520e2-01c3-491b-8989-597900c975f1>,0.45
<urn:uuid:76fa598b-d1fc-4b32-8f0a-123110f63619>,0.65
<urn:uuid:72131591-779c-444d-a510-1031aaa4e355>,0.44999999999999996
<urn:uuid:8f31a6c6-d0fb-4344-8e22-bf75a943b3e2>,0.2
<urn:uuid:9beb0bea-b593-4578-a4fa-a9d244267ed9>,0.35
<urn:uuid:1ed5c999-eb30-4cdf-b7aa-19a93a2dc3f8>,0.55
<urn:uuid:2bb33eef-532a-4fab-988d-6dd67e1a81ce>,0.45
<urn:uuid:5bb78dce-32f2-4359-a466-11dd66d93c86>,0.5
db46649f-143e-4949-ad79-1df7ed12815a,0.45
<urn:uuid:e29641bc-9650-472d-880b-90e41e1cd820>,0.44999999999999996
<urn:uuid:95b04e3a-6427-4c04-9490-255cb3c95778>,0.45
<urn:uuid:31062893-b4d0-453e-8230-92a48970f0db>,0.55
<urn:uuid:544d518d-bcb8-4ef0-9032-57b13103f58d>,0.5
<urn:uuid:ce23b9b5-836f-4750-93c6-90dfcc7decec>,0.2
<urn:uuid:b7a798a8-9a7c-4f1f-8204-b0c43f732164>,0.5
<urn:uuid:1472bccf-c0c4-42f8-a404-101a0f8b7fda>,0.7
<urn:uuid:5372670c-0f8d-4704-b9eb-49bbfedc935a>,0.8
<urn:uuid:71a45bab-2ebd-4e05-bfd4-0342944b4eab>,0.44999999999999996
<urn:uuid:3a5d4165-1fdb-4ad3-aac4-59a14fcf8b25>,0.65
<urn:uuid:a74c3929-ddad-4fef-a529-bff2ea95cf84>,0.55
<urn:uuid:7b8e2845-584d-41cb-8167-94c6605e054b>,0.7
eb3dfb51-a2f0-4428-8f16-7ceebc226b86,0.35
<urn:uuid:670b638b-1f06-4acf-ae2f-6994fd6e0910>,0.25
<urn:uuid:b0ec00d3-d1f5-48c4-bb93-8761d670c44e>,0.5
<urn:uuid:0c3528bb-8748-43c6-abcc-3c925265e449>,0.25
<urn:uuid:3e64efce-cc20-4f5e-86ee-f172858a6412>,0.75
<urn:uuid:aac05dd6-b3de-4b57-83cc-cacff73186bf>,0.5
3d814c54-7a4a-4ab1-b594-e07d6b12e73a,0.6000000000000001
<urn:uuid:9b64ff7f-2c9b-453c-adbd-3bac0a385f11>,0.6000000000000001
<urn:uuid:5a2e054e-7ab9-4446-9a2a-d0f3e61798f6>,0.55
<urn:uuid:7d265fa9-4c76-4c15-9079-eca5265af9cd>,0.5
<urn:uuid:f174d5ed-f0f5-4100-9abc-14af44c50cae>,0.6000000000000001
0482b5d4-880f-4e10-a7bd-30ecec645025,0.65
<urn:uuid:16c914be-3edf-4bd0-909e-bc94598d19b3>,0.45
<urn:uuid:967ea588-c0a8-4314-8bcf-8b0bc919eadc>,0.5
<urn:uuid:a5d97d72-4101-4667-a330-382a50087329>,0.45
<urn:uuid:ab94aea8-242f-4fdf-a23c-fa259367cbbb>,0.45
<urn:uuid:0706166a-06e5-4efe-9f44-e3b068bf24ca>,0.5
3a9ab069-b556-4180-8a80-46fb65e73888,0.55
<urn:uuid:72721d3a-e154-4dc5-9af4-5e184fc9dbd4>,0.6499999999999999
<urn:uuid:0b22c500-a590-4134-bbf5-615d27d131ba>,0.15000000000000002
<urn:uuid:96a23484-1de7-479a-baa5-902f620205b2>,0.65
<urn:uuid:c532089e-e146-4a9c-b951-672023a5ef52>,0.75
172d8087-d26f-40f7-83f5-4512990336d9,0.44999999999999996
<urn:uuid:ccc0d674-5ddb-44cb-9eca-cd1b982d7fb7>,0.15000000000000002
<urn:uuid:c86afd56-afa1-473e-8159-f5f8ca72a206>,0.65
<urn:uuid:229f6261-cceb-46c3-8786-2785257ee9dd>,0.25
<urn:uuid:9593ce11-f2a1-4942-afb3-d9b6247d484f>,0.65
<urn:uuid:34376bdf-d2fa-4e7a-8c3d-4787eabaa106>,0.55
<urn:uuid:8e964efb-4603-4f1c-b176-c36d18042155>,0.2
<urn:uuid:402b8bde-8623-4050-86e3-941de925ca2d>,0.8
59b1573b-69d8-4859-8977-10c68c8fb5c6,0.55
<urn:uuid:6b6f8497-f3a9-4f3b-a468-a93ec77d1cf8>,0.8
<urn:uuid:8f3775b8-8e1a-4149-a58a-f5d2fdf192f2>,0.3
<urn:uuid:b93c0f5d-5d46-42be-9812-2835448f6d98>,0.39999999999999997
3910bc51-7f1d-45bb-b1a4-16a9c78f951d,0.25
<urn:uuid:1a3f2e73-616d-4dff-9d81-bb42da1ffa77>,0.39999999999999997
<urn:uuid:09eda84f-1c47-4bd3-9511-d382c2839c50>,0.55
<urn:uuid:6bc9e931-c440-443d-9308-936c34df3d28>,0.5
6cb70d34-552c-4ec2-adf3-dc1c01fdbd2b,0.35
<urn:uuid:432eec47-64f8-4eb0-9a4d-cf9cc2c2a915>,0.6000000000000001
<urn:uuid:cd4851bc-9ad1-48b4-bd5c-ce9e5646cd78>,0.6
00f0d341-bdb8-4a4e-95dd-a90681d7fab5,0.65
af554ccb-2698-426b-9156-f9043140dd7d,0.4
<urn:uuid:11c92dab-c394-4e1a-a1e4-246023dae70c>,0.45
<urn:uuid:ba19993a-24ab-41aa-9274-d1e14164e6de>,0.55
2cc9913c-8c8b-4f30-8977-f26fbcd02b91,0.65
<urn:uuid:583b14ab-852b-4d54-8de9-6eb0f69caf36>,0.55
<urn:uuid:2529a7c1-8a84-4430-89cf-1ba32cefafc2>,0.4
<urn:uuid:3eac4921-3027-4bf6-8e02-71a426f29349>,0.4
<urn:uuid:919a2524-9404-4df0-8301-60dcaed55d12>,0.55
<urn:uuid:21729986-77ab-437b-aa24-c679bcd48883>,0.15
<urn:uuid:6f557f39-bc85-447b-bb7f-0163399eeefd>,0.5
<urn:uuid:3a221c75-1d1b-4751-a711-530fafa9c71b>,0.35
<urn:uuid:e6f5b70d-a8c9-465e-82ba-344dc7138f76>,0.3
<urn:uuid:d81dd85d-90d6-4f11-8192-8b819740c2bb>,0.15000000000000002
<urn:uuid:81e58163-24e7-4e87-acc4-aaba9659576c>,0.8
<urn:uuid:19fe4e8b-f7e1-4e6e-b462-e28730d7a0eb>,0.3
5b1eb609-7c98-4584-9524-e334f6dd5c95,0.25
<urn:uuid:27b47cbb-8e15-458d-8b34-8d0e4b079a4a>,0.35
<urn:uuid:fa344dcd-fb06-445d-984d-8bf06b081414>,0.55
<urn:uuid:6e4d2fb2-3cf0-4ff3-839e-bd6d29d98b63>,0.5
<urn:uuid:b94a1bfe-79a0-45e9-8cdf-2d7e63e96ccf>,0.25
<urn:uuid:0eac2524-a699-4935-8531-23ed6e7239c5>,0.6
<urn:uuid:eef7ec89-66dc-4c28-886d-29df2a33b1e2>,0.4
<urn:uuid:ec9f990c-13e7-4048-9af5-c4997592bcbe>,0.39999999999999997
<urn:uuid:2e9a52d5-0441-41c2-938d-24139e6cee47>,0.5
<urn:uuid:292db7f2-e2ec-4e0e-95bf-49152179a8a4>,0.45
<urn:uuid:ff099c06-2690-4303-8973-b781911c68e2>,0.35
<urn:uuid:5e70dabf-04e4-4cb0-8c35-9f83f6cafe43>,0.6
<urn:uuid:29eca6c5-d00c-4cbc-b4b9-bcaae194b14d>,0.7
d0dcd1da-496d-4b25-978c-de67baaa663d,0.6
<urn:uuid:e3ea0479-7d88-4410-8d88-708b6fe8ecc2>,0.6
2a68a15d-af4c-49a7-b876-bfefe59d9345,0.55
<urn:uuid:f934ee5f-1ade-4617-bd81-755fb579a41c>,0.5
<urn:uuid:2a16ae8c-b83b-48ea-a063-9fb256292339>,0.5
<urn:uuid:bec78b68-59dd-4c56-85a6-898ab0293a6a>,0.45
<urn:uuid:a98f0ace-5f99-43f9-9759-f20268b03dd8>,0.6
<urn:uuid:6193a90d-2f22-42e9-98f4-288661c3b0eb>,0.3
<urn:uuid:6b1c43f0-1b78-4a54-8540-1fe4ef457b84>,0.5
<urn:uuid:5c3bf3ad-163f-40c6-8900-a27377aaa561>,0.45
<urn:uuid:47cbab66-ed94-4aa6-a6b2-29e0e8c5b9f2>,0.45
<urn:uuid:5de0ca13-c319-41be-b2a3-5c5f95b1e586>,0.65
<urn:uuid:300fef3e-d755-4b37-87ca-13e9dc569a38>,0.55
<urn:uuid:78454bbf-b9ab-4ec8-a70a-13e7c21ec355>,0.35
<urn:uuid:5834e668-6a2b-47c1-a31a-c99ad52f0567>,0.2
<urn:uuid:cf959096-cc20-4fc8-874a-cd28c2d42d8f>,0.4
<urn:uuid:e367d8b4-775e-464a-a6ff-19d4b6e0b495>,0.35
<urn:uuid:ea74421b-26e8-4039-a07f-8addab99552d>,0.55
<urn:uuid:938a1c26-29e6-418d-87b0-fb7f75cd8be3>,0.39999999999999997
<urn:uuid:16f0344d-b7da-4628-bf07-8a8eb0dc00f4>,0.65
<urn:uuid:b5755b5e-5f87-4d40-9ba3-f6501a6b7c24>,0.5
<urn:uuid:1c256dd7-1b03-475a-a542-c9e91f270394>,0.3
282c99f3-62f5-438f-aba8-18fd9a0c9a0d,0.65
<urn:uuid:b5be1217-7f40-4684-aae1-d8437f4e471a>,0.55
<urn:uuid:9f372c69-d06f-4dba-9ed3-c27f2cd403e3>,0.55
<urn:uuid:14fb3ec5-ac91-4e06-86b6-5586c4d36e0e>,0.5
<urn:uuid:708b2dad-2962-424e-af08-364c0e03254d>,0.8500000000000001
83939499-9002-4a19-88b6-78ce1c05a10b,0.55
<urn:uuid:895c020d-a7c1-47dc-9cb8-ca8214d32bbe>,0.2
<urn:uuid:73000578-4198-4cde-b2ce-78495a0f2d50>,0.75
<urn:uuid:f6d771ce-e8c3-466e-9158-df3a48549043>,0.6
<urn:uuid:771d666e-83fd-4fdc-a9fc-30c8a8aaf348>,0.55
<urn:uuid:e0603f1a-ec55-4bb4-8ded-a179dc66b745>,0.6499999999999999
fb97d289-b831-4f34-be03-6c2238d8aee5,0.8
<urn:uuid:26ae69bf-2561-416f-92ed-1363bb719f11>,0.55
<urn:uuid:d20037eb-589d-4ca4-9c53-9f6f2ef5d2fa>,0.15000000000000002
<urn:uuid:560633c4-7317-45c4-ad34-efd06715674e>,0.4
52562849-2468-4b5c-85c5-fac2c7a7863a,0.65
<urn:uuid:b69956e5-ae6b-4e82-934f-224479e0c883>,0.75
<urn:uuid:92c3cab1-d340-42c6-b46a-bd7244b4b2a5>,0.2
<urn:uuid:4fcec19e-1104-4765-8285-4728f9e5fa39>,0.3
edf8da0d-0ec6-47ba-ac16-14f7b31d21be,0.55
<urn:uuid:8d119850-2f1e-4814-96fc-eaef8f21eb70>,0.4
af870a5b-ce0b-4ef1-91b0-6ab80e0e660e,0.4
<urn:uuid:1f13ca0c-d71b-47a6-a283-cc6ac84db663>,0.65
<urn:uuid:77132e4c-91c0-4fd7-95ce-9d3b004df53a>,0.25
<urn:uuid:e497b6cc-a001-41a5-a34e-d912192c5496>,0.55
<urn:uuid:7a9a5098-cd07-4db1-945d-55a996a62d25>,0.5
<urn:uuid:da050423-6ad2-4197-ac53-c17e6b7c6765>,0.15000000000000002
<urn:uuid:022978ff-64c0-4475-a728-59f4a0bee8c2>,0.15000000000000002
<urn:uuid:896f5a0e-a16e-414d-84c1-bb1987f99514>,0.8
<urn:uuid:1b68bc6c-e649-4a93-8d1c-0bce680ac959>,0.45
<urn:uuid:e976290c-a952-4b52-83eb-21f59498f261>,0.55
<urn:uuid:8abfb11a-08be-4feb-b5ad-d9dea7b141df>,0.35
<urn:uuid:ee70db43-a089-455a-9b4d-ad1efdb9bb14>,0.65
<urn:uuid:956d2469-50dd-44c4-b08f-ee32f42ae76d>,0.44999999999999996
<urn:uuid:500fb86b-6543-4dd9-a443-a40c8abdc8e8>,0.35
b3cc0681-9133-4bbe-a6f7-ec11a302961e,0.5
<urn:uuid:5a420e1a-bf75-4ddc-ae95-aba435098ecf>,0.45
<urn:uuid:7e105434-ce99-48ac-89e7-757deef7d6eb>,0.6
<urn:uuid:4f425f8f-1258-4b4f-838d-0c5cc579951d>,0.8
<urn:uuid:d71ab83f-abe6-464b-b49b-89c2e14265e6>,0.5
<urn:uuid:14abcc4d-90c5-4d75-b2bd-1877ef3c30f4>,0.55
<urn:uuid:92d4d84c-b51a-4ce2-b0ca-dc1c2869712b>,0.15
<urn:uuid:9129d5a5-e571-4d7c-bed4-9d474bb3e7e4>,0.55
203c3587-6fd2-4500-b880-2d8fef454e69,0.65
<urn:uuid:4a75f354-be6b-4a5c-8eec-999dea9a93af>,0.25
<urn:uuid:9d463421-67f0-493d-a23e-af989e4716ad>,0.25
<urn:uuid:a40c2e15-6d9a-4770-b2b0-827d9aa29f4a>,0.6000000000000001
<urn:uuid:75e1c32a-ea22-42f3-b437-d161343b5ca6>,0.8
accdd3eb-887c-418b-99ac-05bb1272f348,0.30000000000000004
<urn:uuid:cf3c7e79-45ec-4e36-9c57-9b6737249243>,0.1
<urn:uuid:f7585a55-9db6-451a-9d11-12aca3136fb7>,0.5
<urn:uuid:baa0dbea-57c2-4c86-a45c-887d1b71e5e4>,0.2
fceb6b1c-c351-4715-9e08-51b74a70ec8a,0.6000000000000001
<urn:uuid:881a01f7-dd93-4179-9cd1-4f7079973d2d>,0.5
<urn:uuid:c606283d-7b28-46e8-8c30-475589159d2b>,0.35
<urn:uuid:f01f9f61-260f-4118-9d36-77aac0f012ed>,0.30000000000000004
<urn:uuid:397affa6-3f04-448a-b893-6914dfe043f4>,0.65
<urn:uuid:39fc15d5-ad83-4578-8842-9d15ed201efc>,0.5
<urn:uuid:96df6854-f219-43f0-b730-beea196604e0>,0.5
<urn:uuid:73fd544e-3e37-4fcf-a013-0375a0cba2c8>,0.75
<urn:uuid:f500c2e2-f79e-4a08-968e-4b813dc81c02>,0.05
<urn:uuid:f0d788b0-2585-4c99-bb9e-1a2cf3954038>,0.55
<urn:uuid:0a272683-1ccf-4f6f-a11b-e208983c255f>,0.2
3f9e4744-a1cd-4424-bfc8-950e93dff907,0.6499999999999999
<urn:uuid:5431c4fa-961b-4422-9467-2da7673e37f9>,0.4
6239955d-3591-48ee-ba73-cdc588d98a7e,0.55
<urn:uuid:f158d201-f635-4e71-a226-12c6861623df>,0.2
<urn:uuid:bb2087b1-2273-4694-8fe6-a0b46d16eb25>,0.35
<urn:uuid:2df2d767-c4a8-4507-9544-8176dcc5c57c>,0.75
